id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
19|वह अभिक्रिया जिसमें ऊष्मा (Heat) उत्सर्जित होती है, कहलाती है?|ऊष्माशोषी अभिक्रिया|ऊष्माक्षेपी अभिक्रिया (Exothermic Reaction)|वियोजन अभिक्रिया|द्विविस्थापन अभिक्रिया|ऊष्माक्षेपी अभिक्रिया (Exothermic Reaction)|Chemistry_C1|30
20|प्राकृतिक गैस ($CH_4$) का दहन किस प्रकार की अभिक्रिया है?|ऊष्माशोषी अभिक्रिया|ऊष्माक्षेपी अभिक्रिया|वियोजन अभिक्रिया|विस्थापन अभिक्रिया|ऊष्माक्षेपी अभिक्रिया|Chemistry_C1|30
21|वह अभिक्रिया जिसमें ऊष्मा का अवशोषण होता है, कहलाती है?|ऊष्माक्षेपी अभिक्रिया|ऊष्माशोषी अभिक्रिया (Endothermic Reaction)|संयोजन अभिक्रिया|द्विविस्थापन अभिक्रिया|ऊष्माशोषी अभिक्रिया (Endothermic Reaction)|Chemistry_C1|30
22|बर्फ का पिघलना किस प्रकार का परिवर्तन है?|रासायनिक अभिक्रिया|ऊष्माशोषी परिवर्तन|ऊष्माक्षेपी परिवर्तन|कोई नहीं|ऊष्माशोषी परिवर्तन|Chemistry_C1|30
23|श्वसन (Respiration) किस प्रकार की अभिक्रिया है?|ऊष्माशोषी अभिक्रिया|ऊष्माक्षेपी अभिक्रिया|वियोजन अभिक्रिया|संयोजन अभिक्रिया|ऊष्माक्षेपी अभिक्रिया|Chemistry_C1|30
24|ऑक्सीजन का जुड़ना या हाइड्रोजन का हटना क्या कहलाता है?|अपचयन (Reduction)|ऑक्सीकरण (Oxidation)|द्विविस्थापन|वियोजन|ऑक्सीकरण (Oxidation)|Chemistry_C1|30
25|हाइड्रोजन का जुड़ना या ऑक्सीजन का हटना क्या कहलाता है?|ऑक्सीकरण|अपचयन (Reduction)|संयोजन|विस्थापन|अपचयन (Reduction)|Chemistry_C1|30
26|अभिक्रिया: $CuO + H_2 \to Cu + H_2O$ में किसका ऑक्सीकरण हो रहा है?|$CuO$|$H_2$|$Cu$|$H_2O$|$H_2$|Chemistry_C1|30
27|वह अभिक्रिया जिसमें ऑक्सीकरण और अपचयन दोनों साथ-साथ होते हैं, कहलाती है?|संयोजन अभिक्रिया|वियोजन अभिक्रिया|रेडॉक्स अभिक्रिया (Redox Reaction)|द्विविस्थापन अभिक्रिया|रेडॉक्स अभिक्रिया (Redox Reaction)|Chemistry_C1|30
28|ऑक्सीकरण में इलेक्ट्रॉन (Electron) का क्या होता है?|जुड़ते हैं|निकलते हैं|कोई परिवर्तन नहीं होता|कभी जुड़ते हैं, कभी निकलते हैं|निकलते हैं|Chemistry_C1|30
29|अपचयन में इलेक्ट्रॉन (Electron) का क्या होता है?|निकलते हैं|जुड़ते हैं|कोई परिवर्तन नहीं होता|केवल हाइड्रोजन जुड़ता है|जुड़ते हैं|Chemistry_C1|30
30|ऑक्सीकरण करने वाले पदार्थ कहलाते हैं?|अपचायक (Reducing Agents)|ऑक्सीकारक (Oxidising Agents)|उत्प्रेरक|उत्पाद|ऑक्सीकारक (Oxidising Agents)|Chemistry_C1|30
31|अपचयन करने वाले पदार्थ कहलाते हैं?|ऑक्सीकारक|अपचायक (Reducing Agents)|अभिकारक|उत्पाद|अपचायक (Reducing Agents)|Chemistry_C1|30
32|लोहे पर जंग लगना (Rusting) किस प्रकार की अभिक्रिया है?|अपचयन|ऑक्सीकरण|वियोजन|द्विविस्थापन|ऑक्सीकरण|Chemistry_C1|30
33|जब लोहा ($Fe$) ऑक्सीजन ($O_2$) और नमी ($H_2O$) के संपर्क में आता है, तो क्या बनता है?|$Fe(OH)_3$|$Fe_3O_4$|जंग ($Fe_2O_3 \cdot xH_2O$)|$FeO$|जंग ($Fe_2O_3 \cdot xH_2O$)|Chemistry_C1|30
34|लोहे को जंग लगने से बचाने का सबसे अच्छा तरीका क्या है?|पेंटिंग और ग्रीसिंग|गैल्वनीकरण (Galvanisation)|क्रोमियम प्लेटिंग|उपरोक्त सभी|उपरोक्त सभी|Chemistry_C1|30
35|गैल्वनीकरण (Galvanisation) में लोहे पर किस धातु की परत चढ़ाई जाती है?|तांबा|टिन|जस्ता (Zinc)|चांदी|जस्ता (Zinc)|Chemistry_C1|30
36|वसायुक्त या तैलीय खाद्य पदार्थों को लंबे समय तक रखने पर स्वाद और गंध का बदलना क्या कहलाता है?|ऑक्सीकरण|विकृतगंधिता (Rancidity)|अपचयन|संक्षारण|विकृतगंधिता (Rancidity)|Chemistry_C1|30
37|विकृतगंधिता (Rancidity) को रोकने के लिए क्या किया जाता है?|खाद्य पदार्थों को गर्म करना|खाद्य पदार्थों में एंटीऑक्सीडेंट (Antioxidants) मिलाना|केवल नमक मिलाना|केवल चीनी मिलाना|खाद्य पदार्थों में एंटीऑक्सीडेंट (Antioxidants) मिलाना|Chemistry_C1|30
38|चिप्स के पैकेट में कौन-सी गैस भरी जाती है ताकि विकृतगंधिता न हो?|ऑक्सीजन|कार्बन डाइऑक्साइड|नाइट्रोजन|हाइड्रोजन|नाइट्रोजन|Chemistry_C1|30
39|रासायनिक समीकरण में 'ठोस' (Solid) अवस्था को दर्शाने के लिए किस चिन्ह का प्रयोग होता है?|(l)|(aq)|(s)|(g)|(s)|Chemistry_C1|30
40|रासायनिक समीकरण में 'गैस' (Gas) अवस्था को दर्शाने के लिए किस चिन्ह का प्रयोग होता है?|(l)|(s)|(g)|(aq)|(g)|Chemistry_C1|30
41|रासायनिक समीकरण में 'द्रव' (Liquid) अवस्था को दर्शाने के लिए किस चिन्ह का प्रयोग होता है?|(g)|(aq)|(l)|(s)|(l)|Chemistry_C1|30
42|रासायनिक समीकरण में 'जलीय विलयन' (Aqueous Solution) को दर्शाने के लिए किस चिन्ह का प्रयोग होता है?|(s)|(l)|(g)|(aq)|(aq)|Chemistry_C1|30
43|बिना बुझा चूना (Quick Lime) का रासायनिक सूत्र क्या है?|$Ca(OH)_2$|$CaCO_3$|$CaO$|$CaCl_2$|$CaO$|Chemistry_C1|30
44|बुझा हुआ चूना (Slaked Lime) का रासायनिक सूत्र क्या है?|$CaCO_3$|$CaO$|$Ca(OH)_2$|$CaCl_2$|$Ca(OH)_2$|Chemistry_C1|30
45|प्रकाश ऊर्जा का उपयोग करके होने वाली वियोजन अभिक्रिया कहलाती है?|विद्युत अपघटन|उष्मीय वियोजन|प्रकाश अपघटन (Photolysis)|संयोजन अभिक्रिया|प्रकाश अपघटन (Photolysis)|Chemistry_C1|30
46|सफेद चांदी क्लोराइड (AgCl) को सूर्य के प्रकाश में रखने पर उसका रंग कैसा हो जाता है?|सफेद|काला/धूसर|पीला|लाल|काला/धूसर|Chemistry_C1|30
47|सफेद चांदी ब्रोमाइड (AgBr) का उपयोग किसमें किया जाता है?|पेट्रोलियम शोधन|ब्लैक एंड व्हाइट फोटोग्राफी|रंगीन फोटोग्राफी|खाद्य संरक्षण|ब्लैक एंड व्हाइट फोटोग्राफी|Chemistry_C1|30
48|जब कोई रासायनिक अभिक्रिया होती है, तो क्या परिवर्तन हो सकता है?|अवस्था में परिवर्तन|रंग में परिवर्तन|तापमान में परिवर्तन|उपरोक्त सभी|उपरोक्त सभी|Chemistry_C1|30
49|अभिक्रिया: $Zn + H_2SO_4 \to ZnSO_4 + H_2 \uparrow$ में कौन-सी गैस निकलती है?|ऑक्सीजन|कार्बन डाइऑक्साइड|हाइड्रोजन|नाइट्रोजन|हाइड्रोजन|Chemistry_C1|30
50|रासायनिक समीकरण को संतुलित करने का सबसे आसान तरीका क्या है?|द्रव्यमान गणना विधि|आयन इलेक्ट्रॉन विधि|अंदाज एवं परीक्षण विधि (Hit and Trial Method)|ऑक्सीकरण संख्या विधि|अंदाज एवं परीक्षण विधि (Hit and Trial Method)|Chemistry_C1|30
