id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|लोकतंत्र को मजबूत करने के लिए कौन-सा संवैधानिक प्रावधान आवश्यक है?|नागरिकों को वोट देने का अधिकार|अभिव्यक्ति की स्वतंत्रता|चुनाव सुधार और न्यायपालिका की स्वतंत्रता|केवल आर्थिक विकास|चुनाव सुधार और न्यायपालिका की स्वतंत्रता|PoliticalScience_C8|30
12|लोकतंत्र में 'भ्रष्टाचार' (Corruption) किस बात को कम करता है?|आर्थिक विकास|जनता का विश्वास और सरकार की जवाबदेही|राजनीतिक दलों की संख्या|सामाजिक विविधता|जनता का विश्वास और सरकार की जवाबदेही|PoliticalScience_C8|30
13|लोकतंत्र में 'सूचना का अधिकार' (RTI) किस चुनौती को दूर करने में मदद करता है?|वंशवाद|पारदर्शिता और जवाबदेही की कमी|आर्थिक असमानता|केवल महिलाओं का प्रतिनिधित्व|पारदर्शिता और जवाबदेही की कमी|PoliticalScience_C8|30
14|लोकतंत्र में 'जाति और धर्म' पर आधारित राजनीति किसका संकेत है?|गहराई लाने की चुनौती|बुनियादी आधार बनाने की चुनौती|विस्तार की चुनौती|समानता|गहराई लाने की चुनौती|PoliticalScience_C8|30
15|लोकतंत्र में 'लैंगिक समानता' (Gender Equality) सुनिश्चित करना किस चुनौती का हिस्सा है?|बुनियादी|विस्तार|गहराई|आर्थिक|विस्तार|PoliticalScience_C8|30
16|लोकतंत्र को मजबूत करने के लिए कौन-सा तरीका अपनाया जाना चाहिए?|कानून बनाना|कानूनों में बदलाव और राजनीतिक सुधार|सैन्य शासन लागू करना|केवल चुनाव आयोग को भंग करना|कानूनों में बदलाव और राजनीतिक सुधार|PoliticalScience_C8|30
17|राजनीतिक दलों को सुधारने के लिए कौन-सा 'कानून' सबसे महत्वपूर्ण है?|समान वेतन अधिनियम|दल-बदल विरोधी कानून (Anti-defection Law)|सूचना का अधिकार|शिक्षा का अधिकार|दल-बदल विरोधी कानून (Anti-defection Law)|PoliticalScience_C8|30
18|दल-बदल विरोधी कानून का मुख्य उद्देश्य क्या है?|भ्रष्टाचार को कम करना|नेताओं को पार्टी बदलने से रोकना|महिलाओं के लिए आरक्षण|चुनावों को सस्ता बनाना|नेताओं को पार्टी बदलने से रोकना|PoliticalScience_C8|30
19|भारत में लोकतंत्र को गहरा करने की चुनौती का मुख्य कारण क्या है?|आर्थिक विकास की कमी|अमीर और गरीब के बीच बढ़ती खाई|केवल राजनीतिक दल|उच्च सैन्य शक्ति|अमीर और गरीब के बीच बढ़ती खाई|PoliticalScience_C8|30
20|बुनियादी लोकतंत्र की स्थापना के लिए सबसे महत्वपूर्ण शर्त क्या है?|सैन्य शासन|नियमित और निष्पक्ष चुनाव कराना|केवल एक ही दल का शासन|आर्थिक विकास की गारंटी|नियमित और निष्पक्ष चुनाव कराना|PoliticalScience_C8|30
21|लोकतंत्र में 'कमजोर वर्गों' (Weaker Sections) को सशक्त बनाने के लिए क्या आवश्यक है?|केवल आर्थिक सहायता|आरक्षण और सत्ता में समान भागीदारी|केवल शिक्षा प्रदान करना|उन्हें वोट देने से रोकना|आरक्षण और सत्ता में समान भागीदारी|PoliticalScience_C8|30
22|लोकतंत्र में 'गैर-कानूनी पैसा' (Illegal Money) का उपयोग किस चुनौती को बढ़ाता है?|सामाजिक संघर्ष|राजनीतिक दलों में पारदर्शिता का अभाव|आर्थिक विकास|लैंगिक समानता|राजनीतिक दलों में पारदर्शिता का अभाव|PoliticalScience_C8|30
23|भारत में लोकतंत्र के विस्तार की चुनौती का एक पहलू क्या है?|केंद्रीयकरण को मजबूत करना|स्थानीय सरकारों को और मजबूत करना|केवल एक ही भाषा को बढ़ावा देना|अल्पसंख्यकों को बाहर निकालना|स्थानीय सरकारों को और मजबूत करना|PoliticalScience_C8|30
24|लोकतंत्र की किसी भी चुनौती को दूर करने का 'सबसे अच्छा' तरीका क्या है?|केवल कानून बनाना|राजनीतिक सुधार और जनता की भागीदारी|सेना का हस्तक्षेप|अंतर्राष्ट्रीय संगठनों से मदद|राजनीतिक सुधार और जनता की भागीदारी|PoliticalScience_C8|30
25|कौन-सी चुनौती लोकतंत्र को 'सक्षम' (Capable) और 'जवाबदेह' (Accountable) बनाने से संबंधित है?|बुनियादी आधार बनाने की चुनौती|विस्तार की चुनौती|गहराई लाने की चुनौती|कोई नहीं|गहराई लाने की चुनौती|PoliticalScience_C8|30
26|लोकतंत्र में 'कानूनों का प्रभावी कार्यान्वयन' (Effective Implementation of Laws) सुनिश्चित करना किसका हिस्सा है?|बुनियादी|विस्तार|गहराई|आर्थिक|गहराई|PoliticalScience_C8|30
27|लोकतंत्र में सुधारों की पहल कौन कर सकता है?|केवल सरकार|केवल राजनीतिक दल|न्यायपालिका, चुनाव आयोग, राजनीतिक दल और जागरूक नागरिक|केवल सेना|न्यायपालिका, चुनाव आयोग, राजनीतिक दल और जागरूक नागरिक|PoliticalScience_C8|30
28|राजनीतिक दलों को अपनी आंतरिक कार्यप्रणाली में सुधार करने के लिए कौन-सा कदम उठाना चाहिए?|नियमित रूप से संगठनात्मक चुनाव कराना|केवल वंशवाद को बढ़ावा देना|केवल धन का उपयोग बढ़ाना|महिलाओं का प्रतिनिधित्व कम करना|नियमित रूप से संगठनात्मक चुनाव कराना|PoliticalScience_C8|30
29|लोकतंत्र में 'अपराधियों' (Criminals) का प्रभाव किस बात को कमजोर करता है?|केवल आर्थिक विकास|राजनीतिक दलों के बीच विश्वास और स्वस्थ प्रतिस्पर्धा|सामाजिक एकता|लैंगिक समानता|राजनीतिक दलों के बीच विश्वास और स्वस्थ प्रतिस्पर्धा|PoliticalScience_C8|30
30|लोकतंत्र में 'पूंजीवादी व्यवस्था' (Capitalist System) का क्या परिणाम होता है?|गरीबी और असमानता कम होती है|अमीर और गरीब के बीच की खाई बढ़ती है|सामाजिक समानता आती है|केवल धार्मिक एकता|अमीर और गरीब के बीच की खाई बढ़ती है|PoliticalScience_C8|30
31|लोकतंत्र को 'सार्थक' (Meaningful) बनाने के लिए किस बात की आवश्यकता है?|केवल वोट देना|नागरिकों की सक्रिय भागीदारी और उनकी क्षमता में वृद्धि|सैन्य शासन|केवल अमीर लोगों का शासन|नागरिकों की सक्रिय भागीदारी और उनकी क्षमता में वृद्धि|PoliticalScience_C8|30
32|लोकतंत्र में 'सूचना का अधिकार' (RTI) का मुख्य लाभ क्या है?|अधिकारों का उल्लंघन|सरकारी कामकाज में पारदर्शिता और जवाबदेही|केवल भ्रष्टाचार|चुनावों को नियंत्रित करना|सरकारी कामकाज में पारदर्शिता और जवाबदेही|PoliticalScience_C8|30
33|लोकतंत्र को सफल बनाने के लिए कौन-सी संस्था सबसे अधिक महत्वपूर्ण है?|न्यायपालिका|विधायिका|चुनाव आयोग|उपरोक्त सभी|उपरोक्त सभी|PoliticalScience_C8|30
34|'लोकतांत्रिक सुधारों' (Democratic Reforms) का मुख्य उद्देश्य क्या है?|लोकतंत्र की गुणवत्ता और प्रभावशीलता को बढ़ाना|केवल कानून बनाना|सैन्य शासन लागू करना|केवल नेताओं को बदलना|लोकतंत्र की गुणवत्ता और प्रभावशीलता को बढ़ाना|PoliticalScience_C8|30
35|लोकतंत्र में राजनीतिक दल की विश्वसनीयता (Credibility) कैसे बहाल की जा सकती है?|वंशवाद को बढ़ावा देकर|अपने कामकाज में पारदर्शिता लाकर|अपराधियों को टिकट देकर|केवल अमीर लोगों को समर्थन देकर|अपने कामकाज में पारदर्शिता लाकर|PoliticalScience_C8|30
36|भारत में 'निर्वाचन आयोग' (Election Commission) राजनीतिक दलों को कैसे सुधारता है?|पार्टी के नियमों का पंजीकरण और अनुपालन सुनिश्चित करके|केवल चुनाव का विरोध करके|केवल आर्थिक सहायता देकर|कानून बनाकर|पार्टी के नियमों का पंजीकरण और अनुपालन सुनिश्चित करके|PoliticalScience_C8|30
37|लोकतंत्र में 'जागरूक नागरिक' (Aware Citizen) की भूमिका क्या है?|केवल सरकार का विरोध करना|अपने अधिकारों का उपयोग करना और सुधारों की मांग करना|चुनाव में भाग न लेना|केवल गरीबी में रहना|अपने अधिकारों का उपयोग करना और सुधारों की मांग करना|PoliticalScience_C8|30
38|लोकतंत्र के 'बुनियादी आधार' की चुनौती का सामना कौन से देश करते हैं?|वे देश जहाँ लोकतंत्र हाल ही में स्थापित हुआ है|वे देश जहाँ लोकतंत्र 100 साल पुराना है|केवल विकसित देश|केवल एशियाई देश|वे देश जहाँ लोकतंत्र हाल ही में स्थापित हुआ है|PoliticalScience_C8|30
39|लोकतंत्र में 'राजनीतिक दलों के वित्तपोषण' (Funding of Political Parties) में पारदर्शिता की कमी किस चुनौती का हिस्सा है?|विस्तार|गहराई|बुनियादी|कोई नहीं|गहराई|PoliticalScience_C8|30
40|'सार्वभौमिक वयस्क मताधिकार' किस चुनौती का हिस्सा है?|बुनियादी आधार बनाने की चुनौती|विस्तार की चुनौती|गहराई लाने की चुनौती|लैंगिक समानता|बुनियादी आधार बनाने की चुनौती|PoliticalScience_C8|30
41|'क्षेत्रीय असमानता' (Regional Disparity) को कम करना किस चुनौती का हिस्सा है?|बुनियादी|विस्तार|गहराई|कोई नहीं|विस्तार|PoliticalScience_C8|30
42|लोकतंत्र में 'कानून का शासन' (Rule of Law) किस चुनौती को दूर करने के लिए आवश्यक है?|वंशवाद|बुनियादी आधार बनाने की चुनौती|आर्थिक असमानता|केवल महिलाओं का प्रतिनिधित्व|बुनियादी आधार बनाने की चुनौती|PoliticalScience_C8|30
43|लोकतंत्र के सामने सबसे 'कठिन' चुनौती कौन-सी है?|बुनियादी|विस्तार|गहराई|क्षेत्रीय|गहराई|PoliticalScience_C8|30
44|भारत में लोकतंत्र को गहरा करने की चुनौती का एक महत्वपूर्ण पहलू क्या है?|जाति, धर्म, और नस्ल पर आधारित भेदभाव को समाप्त करना|केवल आर्थिक विकास|सैन्य शक्ति को बढ़ाना|विदेश नीति को नियंत्रित करना|जाति, धर्म, और नस्ल पर आधारित भेदभाव को समाप्त करना|PoliticalScience_C8|30
45|लोकतंत्र की 'जवाबदेही' (Accountability) किस पर निर्भर करती है?|केवल राजा|जनता की सक्रिय भागीदारी|केवल सेना|उच्च सैन्य शक्ति|जनता की सक्रिय भागीदारी|PoliticalScience_C8|30
46|लोकतंत्र को सफल बनाने के लिए किस बात को बढ़ावा देना आवश्यक है?|सामाजिक संघर्ष|सांप्रदायिक एकता|धर्मनिरपेक्ष मूल्य और सामाजिक न्याय|केवल आर्थिक विकास|धर्मनिरपेक्ष मूल्य और सामाजिक न्याय|PoliticalScience_C8|30
47|लोकतंत्र की चुनौतियों का समाधान किससे नहीं हो सकता है?|कानून बनाना|नैतिक सुधार|सैन्य शासन लागू करना|राजनीतिक दल में आंतरिक सुधार|सैन्य शासन लागू करना|PoliticalScience_C8|30
48|लोकतंत्र में 'जनता की सहभागिता' (Public Participation) बढ़ाने का सबसे अच्छा तरीका क्या है?|केवल चुनाव कराना|स्थानीय स्वशासन को मजबूत करना|केवल केंद्र सरकार को मजबूत करना|विदेश नीति बदलना|स्थानीय स्वशासन को मजबूत करना|PoliticalScience_C8|30
49|लोकतंत्र की किस चुनौती के कारण 'आरक्षण' की आवश्यकता होती है?|बुनियादी|विस्तार|गहराई|वंशवाद|विस्तार|PoliticalScience_C8|30
50|लोकतंत्र को सफल बनाने के लिए कौन-सा दृष्टिकोण आवश्यक है?|निरंतर संघर्ष और सुधार|केवल आर्थिक स्थिरता|सैन्य शासन|केवल राजा का शासन|निरंतर संघर्ष और सुधार|PoliticalScience_C8|30
