id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|लोकतंत्र में 'भेदभाव' (Discrimination) और 'ऐतिहासिक अन्याय' (Historical Injustice) को कैसे कम किया जाता है?|आरक्षण और समान अवसर प्रदान करके|केवल बहुसंख्यकों का शासन|सैन्य शासन लागू करके|आर्थिक विकास को रोककर|आरक्षण और समान अवसर प्रदान करके|PoliticalScience_C7|30
12|लोकतंत्र किस बात को समायोजित करने में सफल रहा है?|केवल आर्थिक असमानता|सामाजिक विविधता और संघर्ष|केवल एक ही धर्म का पालन|सैन्य शक्ति|सामाजिक विविधता और संघर्ष|PoliticalScience_C7|30
13|लोकतंत्र में निर्णय लेने में देरी क्यों होती है?|नौकरशाही की कमी|परामर्श, बहस और आम सहमति की आवश्यकता के कारण|केवल भ्रष्टाचार के कारण|राजा की शक्ति के कारण|परामर्श, बहस और आम सहमति की आवश्यकता के कारण|PoliticalScience_C7|30
14|लोकतंत्र में किसी भी निर्णय की गुणवत्ता (Quality) कैसी होती है?|हमेशा खराब|बहस और विचार-विमर्श के कारण अक्सर अच्छी|हमेशा मनमानी|केवल एक व्यक्ति द्वारा तय|बहस और विचार-विमर्श के कारण अक्सर अच्छी|PoliticalScience_C7|30
15|लोकतंत्र की सबसे बड़ी कमजोरी क्या है?|कमजोर अर्थव्यवस्था|भ्रष्टाचार और भाई-भतीजावाद (Nepotism)|सामाजिक एकता|केवल वैध सरकार|भ्रष्टाचार और भाई-भतीजावाद (Nepotism)|PoliticalScience_C7|30
16|लोकतंत्र में लोगों की गरिमा और स्वतंत्रता का क्या होता है?|उन्हें अनदेखा किया जाता है|उन्हें सुरक्षित रखा जाता है और संविधान द्वारा सुनिश्चित किया जाता है|केवल पुरुषों को स्वतंत्रता मिलती है|वे हमेशा खतरे में रहते हैं|उन्हें सुरक्षित रखा जाता है और संविधान द्वारा सुनिश्चित किया जाता है|PoliticalScience_C7|30
17|भारत में लोकतंत्र किस बात को सुनिश्चित करता है?|कानून के समक्ष समानता|केवल कुछ जातियों का प्रभुत्व|धार्मिक कट्टरता|महिलाओं का दमन|कानून के समक्ष समानता|PoliticalScience_C7|30
18|लोकतंत्र में बहुमत का शासन (Rule of Majority) क्या होता है?|बहुसंख्यक समुदाय का तानाशाही शासन|सभी समुदायों के हित को ध्यान में रखते हुए निर्णय लेना|केवल धार्मिक समूहों का शासन|केवल आर्थिक रूप से अमीर लोगों का शासन|सभी समुदायों के हित को ध्यान में रखते हुए निर्णय लेना|PoliticalScience_C7|30
19|लोकतंत्र में 'अल्पसंख्यक' (Minority) समूहों की क्या स्थिति होती है?|बहुसंख्यक समूह के अधीन|उन्हें भी समान अवसर और अधिकार प्राप्त होते हैं|उन्हें राजनीतिक प्रक्रिया में भाग लेने की अनुमति नहीं है|वे केवल संघर्ष पैदा करते हैं|उन्हें भी समान अवसर और अधिकार प्राप्त होते हैं|PoliticalScience_C7|30
20|तानाशाही शासन में नागरिकों को कौन-सा अधिकार नहीं मिलता है?|धर्म का पालन करना|अभिव्यक्ति की स्वतंत्रता और विरोध का अधिकार|शिक्षा का अधिकार|केवल वोट देने का अधिकार|अभिव्यक्ति की स्वतंत्रता और विरोध का अधिकार|PoliticalScience_C7|30
21|लोकतंत्र में सरकार 'वैध' (Legitimate) क्यों होती है?|इसे सेना का समर्थन प्राप्त है|यह जनता द्वारा चुने गए प्रतिनिधियों द्वारा चलाई जाती है|यह केवल आर्थिक विकास करती है|यह केवल एक ही धर्म का पालन करती है|यह जनता द्वारा चुने गए प्रतिनिधियों द्वारा चलाई जाती है|PoliticalScience_C7|30
22|लोकतंत्र के तहत 'आर्थिक समानता' (Economic Equality) हासिल करने में सबसे बड़ी चुनौती क्या है?|अमीर और गरीब के बीच बढ़ती असमानता|केवल कम जनसंख्या|उच्च सैन्य शक्ति|पूरी तरह से गरीबी का समाप्त होना|अमीर और गरीब के बीच बढ़ती असमानता|PoliticalScience_C7|30
23|किस देश में लोकतांत्रिक व्यवस्था के बावजूद आर्थिक असमानता अधिक है?|संयुक्त राज्य अमेरिका|भारत|चीन|क्यूबा|भारत|PoliticalScience_C7|30
24|लोकतंत्र किस बात को प्रोत्साहित करता है?|संघर्षों का हिंसक समाधान|संघर्षों का शांतिपूर्ण समाधान और बातचीत|केवल एक ही समूह का प्रभुत्व|केवल तानाशाही का उदय|संघर्षों का शांतिपूर्ण समाधान और बातचीत|PoliticalScience_C7|30
25|लोकतंत्र में 'पारदर्शिता' (Transparency) का क्या अर्थ है?|सभी सरकारी फाइलें सार्वजनिक होनी चाहिए|नागरिकों को निर्णय लेने की प्रक्रिया को जानने का अधिकार होना चाहिए|केवल मीडिया को जानकारी देना|सरकार को कोई भी जानकारी नहीं देनी चाहिए|नागरिकों को निर्णय लेने की प्रक्रिया को जानने का अधिकार होना चाहिए|PoliticalScience_C7|30
26|लोकतंत्र में 'जवाबदेही' (Accountability) सुनिश्चित करने के लिए कौन-सा कानून लाया गया?|शिक्षा का अधिकार|सूचना का अधिकार (RTI)|समान पारिश्रमिक अधिनियम|दहेज निषेध अधिनियम|सूचना का अधिकार (RTI)|PoliticalScience_C7|30
27|लोकतंत्र किस बात के लिए सक्षम नहीं है?|सामाजिक संघर्षों को नियंत्रित करना|सभी नागरिकों के बीच शत-प्रतिशत आर्थिक समानता लाना|वैध सरकार प्रदान करना|नागरिकों को स्वतंत्रता देना|सभी नागरिकों के बीच शत-प्रतिशत आर्थिक समानता लाना|PoliticalScience_C7|30
28|लोकतंत्र में राजनीतिक दलों के बीच प्रतिस्पर्धा का क्या परिणाम होता है?|केवल संघर्ष|विभिन्न हितों और विचारों का प्रतिनिधित्व|एकल दल का प्रभुत्व|उच्च स्तर का भ्रष्टाचार|विभिन्न हितों और विचारों का प्रतिनिधित्व|PoliticalScience_C7|30
29|लोकतंत्र को सफल बनाने के लिए नागरिकों की क्या भूमिका होती है?|केवल वोट देना|जागरूक होना, अधिकारों का उपयोग करना और सरकार की आलोचना करना|केवल सरकार का समर्थन करना|केवल गरीबी में रहना|जागरूक होना, अधिकारों का उपयोग करना और सरकार की आलोचना करना|PoliticalScience_C7|30
30|लोकतंत्र में 'महिलाओं की गरिमा' (Dignity of Women) को कैसे बढ़ाया जाता है?|समान अवसर और संपत्ति का अधिकार प्रदान करके|केवल पुरुषों का प्रभुत्व बढ़ाकर|शिक्षा पर प्रतिबंध लगाकर|केवल अमीर महिलाओं को स्वतंत्रता देकर|समान अवसर और संपत्ति का अधिकार प्रदान करके|PoliticalScience_C7|30
31|लोकतंत्र की 'आदर्शवादी' परिभाषा क्या है?|शक्तिशाली का शासन|जनता का, जनता के लिए, जनता द्वारा शासन|राजा का शासन|सेना का शासन|जनता का, जनता के लिए, जनता द्वारा शासन|PoliticalScience_C7|30
32|लोकतंत्र में 'सामाजिक विविधता' का समायोजन किस प्रकार होता है?|बहुसंख्यकों को प्राथमिकता देकर|अल्पसंख्यकों पर प्रतिबंध लगाकर|शांतिपूर्ण तरीके से विभिन्न मांगों पर बातचीत करके|केवल एक ही भाषा को अनिवार्य करके|शांतिपूर्ण तरीके से विभिन्न मांगों पर बातचीत करके|PoliticalScience_C7|30
33|लोकतंत्र में 'फैसलों की गुणवत्ता' (Quality of Decisions) का मुख्य आधार क्या है?|केवल तेजी|कानून और नियमों का पालन|किसी एक नेता की इच्छा|केवल अमीर लोगों की राय|कानून और नियमों का पालन|PoliticalScience_C7|30
34|गैर-लोकतांत्रिक शासन में 'भेदभाव' का मुख्य आधार क्या होता है?|जाति|जाति, धर्म, और नस्ल पर आधारित दमन और अत्याचार|केवल आर्थिक स्थिति|केवल लिंग|जाति, धर्म, और नस्ल पर आधारित दमन और अत्याचार|PoliticalScience_C7|30
35|लोकतंत्र किस बात की उम्मीद नहीं कर सकता?|सभी समस्याओं का तुरंत समाधान|वैध सरकार|नागरिकों की स्वतंत्रता|संघर्षों का शांतिपूर्ण समाधान|सभी समस्याओं का तुरंत समाधान|PoliticalScience_C7|30
36|लोकतंत्र में 'जवाबदेही' (Responsiveness) का अर्थ क्या है?|सरकार को सभी मांगों का विरोध करना चाहिए|सरकार को जनता की जरूरतों और मांगों पर ध्यान देना चाहिए|सरकार को कोई काम नहीं करना चाहिए|सरकार को केवल शक्तिशाली लोगों की बात माननी चाहिए|सरकार को जनता की जरूरतों और मांगों पर ध्यान देना चाहिए|PoliticalScience_C7|30
37|किस बात के कारण लोकतांत्रिक सरकारें अक्सर 'स्थिर' (Stable) होती हैं?|सैन्य समर्थन|चुनाव जीतने पर जनता की उम्मीदें|केवल आर्थिक विकास|कोई नहीं|चुनाव जीतने पर जनता की उम्मीदें|PoliticalScience_C7|30
38|लोकतंत्र में 'राजनीतिक समानता' (Political Equality) का क्या अर्थ है?|सभी को समान आय|सभी को समान वोट मूल्य और अवसर|केवल पुरुषों को समान अधिकार|केवल एक ही जाति का प्रभुत्व|सभी को समान वोट मूल्य और अवसर|PoliticalScience_C7|30
39|लोकतंत्र में बहुमत और अल्पसंख्यक एक साथ कैसे रह सकते हैं?|केवल बहुमत के अधीन रहकर|समान सम्मान और अधिकारों के साथ|अल्पसंख्यकों पर प्रतिबंध लगाकर|दोनों के बीच कोई संबंध नहीं|समान सम्मान और अधिकारों के साथ|PoliticalScience_C7|30
40|लोकतंत्र में किस बात की सबसे ज्यादा आलोचना होती है?|तेज निर्णय|भ्रष्टाचार|वैधता|समानता|भ्रष्टाचार|PoliticalScience_C7|30
41|'तानाशाही' (Dictatorship) शासन में सरकार का चुनाव कौन करता है?|जनता|कोई नहीं (बल द्वारा सत्ता हासिल)|केवल सेना|अल्पसंख्यक|कोई नहीं (बल द्वारा सत्ता हासिल)|PoliticalScience_C7|30
42|लोकतंत्र में 'अंतिम निर्णय लेने की शक्ति' किसके पास होती है?|राजा|चुने हुए प्रतिनिधि (जनता)|सेना|न्यायपालिका|चुने हुए प्रतिनिधि (जनता)|PoliticalScience_C7|30
43|लोकतंत्र को सफल बनाने के लिए कौन-सी शर्त आवश्यक है?|अत्यधिक जनसंख्या|नागरिकों का सक्रिय और सूचित (Informed) होना|केवल आर्थिक विकास|उच्च सैन्य शक्ति|नागरिकों का सक्रिय और सूचित (Informed) होना|PoliticalScience_C7|30
44|क्या लोकतंत्र हमेशा एक 'स्थिर' (Stable) सरकार देता है?|हाँ|नहीं (गठबंधन के कारण अस्थिरता हो सकती है)|हमेशा मनमानी|केवल एक दल के शासन में|नहीं (गठबंधन के कारण अस्थिरता हो सकती है)|PoliticalScience_C7|30
45|लोकतंत्र में 'नागरिकों के अधिकार' (Rights of Citizens) कहाँ सुरक्षित होते हैं?|केवल सेना में|केवल नेताओं की इच्छा पर|संविधान में और न्यायपालिका द्वारा|किसी भी कानून में नहीं|संविधान में और न्यायपालिका द्वारा|PoliticalScience_C7|30
46|लोकतंत्र में 'सामाजिक असमानता' की समस्या को कैसे पहचाना जाता है?|दबाव समूहों और आंदोलनों द्वारा|केवल चुनाव द्वारा|केवल सेना द्वारा|केवल अमीर लोगों द्वारा|दबाव समूहों और आंदोलनों द्वारा|PoliticalScience_C7|30
47|तानाशाही शासन में कौन-सी चीज मौजूद नहीं होती है?|न्यायपालिका|राष्ट्रीय एकता|नियमित और स्वतंत्र चुनाव|कानून और व्यवस्था|नियमित और स्वतंत्र चुनाव|PoliticalScience_C7|30
48|लोकतंत्र का मुख्य लाभ क्या है, जो तानाशाही में नहीं है?|लोगों को अपनी गलतियों को सुधारने का अवसर मिलता है|उच्च आर्थिक विकास|उच्च सैन्य शक्ति|केवल एक ही भाषा का विकास|लोगों को अपनी गलतियों को सुधारने का अवसर मिलता है|PoliticalScience_C7|30
49|भारत में लोकतंत्र किस बात का प्रतीक है?|केवल उच्च जाति का शासन|सामाजिक सद्भाव और विविधता का समायोजन|आर्थिक असमानता|सेना का प्रभुत्व|सामाजिक सद्भाव और विविधता का समायोजन|PoliticalScience_C7|30
50|लोकतंत्र का अंतिम परिणाम क्या होता है?|केवल संघर्ष|लोगों की उम्मीदों को पूरा करने में सक्षम|केवल आर्थिक गिरावट|सामाजिक दमन|लोगों की उम्मीदों को पूरा करने में सक्षम|PoliticalScience_C7|30
