id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
18|सामाजिक विभाजन का राजनीतिकरण (Politicization) कब होता है?|जब विभिन्न समूह एक-दूसरे की मांगों को अनदेखा करते हैं|जब लोग एक ही धर्म के होते हैं|जब सरकार सभी समूहों का सम्मान करती है|जब राजनीतिक दल किसी एक समूह की मांग को प्राथमिकता देते हैं|जब राजनीतिक दल किसी एक समूह की मांग को प्राथमिकता देते हैं|PoliticalScience_C3|30
19|लोकतंत्र में विभिन्न सामाजिक समूहों की मांगों को किस प्रकार स्वीकार किया जाता है?|कानून के डर से|बहुसंख्यक समुदाय की इच्छा से|निष्पक्ष और शांतिपूर्ण ढंग से|केवल सेना की शक्ति से|निष्पक्ष और शांतिपूर्ण ढंग से|PoliticalScience_C3|30
20|सामाजिक विभाजनों की राजनीति को नियंत्रित करने वाला महत्वपूर्ण कारक क्या है?|संविधान और न्यायपालिका|केवल शासक दल की इच्छा|विदेशी हस्तक्षेप|केवल आर्थिक कारक|संविधान और न्यायपालिका|PoliticalScience_C3|30
21|सामाजिक मतभेदों को समायोजित करने में कौन-सा शासन सबसे अच्छा है?|तानाशाही|राजतंत्र|लोकतंत्र|सैन्य शासन|लोकतंत्र|PoliticalScience_C3|30
22|लोकतंत्र में 'अल्पसंख्यक' (Minority) समूहों की क्या भूमिका होती है?|उन्हें केवल बहुसंख्यकों का पालन करना चाहिए|वे अपनी मांगों को शांतिपूर्ण ढंग से उठा सकते हैं|उन्हें राजनीतिक प्रक्रिया में भाग नहीं लेना चाहिए|वे केवल संघर्ष पैदा करते हैं|वे अपनी मांगों को शांतिपूर्ण ढंग से उठा सकते हैं|PoliticalScience_C3|30
23|जाति आधारित भेदभाव का सबसे बड़ा उदाहरण कहाँ देखने को मिलता है?|भारत|संयुक्त राज्य अमेरिका|इंग्लैंड|जर्मनी|भारत|PoliticalScience_C3|30
24|'भेदभाव' (Discrimination) किसे कहते हैं?|लोगों को समान अवसर देना|किसी भी आधार पर लोगों के साथ असमान व्यवहार करना|केवल आर्थिक असमानता|लोगों की स्वतंत्रता को बढ़ाना|किसी भी आधार पर लोगों के साथ असमान व्यवहार करना|PoliticalScience_C3|30
25|भारत में सामाजिक विभाजन का एक बड़ा कारण क्या है?|जाति व्यवस्था|केवल भाषा|केवल धर्म|पहाड़ी क्षेत्र|जाति व्यवस्था|PoliticalScience_C3|30
26|उत्तरी आयरलैंड में कौन-सा धर्म बहुसंख्यक था?|कैथोलिक|प्रोटेस्टेंट|ईसाई (कोई विशिष्ट नहीं)|कोई नहीं|प्रोटेस्टेंट|PoliticalScience_C3|30
27|नीदरलैंड में 'सामाजिक अंतर' किस प्रकार के हैं?|ओवरलैपिंग|क्रॉस-कटिंग|केवल धार्मिक|केवल भाषाई|क्रॉस-कटिंग|PoliticalScience_C3|30
28|भारत में लोकतंत्र का सबसे बड़ा लाभ क्या है?|संघर्षों को दबाना|विभिन्न सामाजिक विभाजनों को समायोजित करने की क्षमता|केवल आर्थिक विकास सुनिश्चित करना|केवल बहुमत का शासन|विभिन्न सामाजिक विभाजनों को समायोजित करने की क्षमता|PoliticalScience_C3|30
29|'पहचान' (Identity) क्या है?|किसी व्यक्ति की जाति|किसी व्यक्ति का धर्म|वह भावना जो एक समूह को दूसरे समूह से अलग करती है|केवल भाषा|वह भावना जो एक समूह को दूसरे समूह से अलग करती है|PoliticalScience_C3|30
30|लोकतंत्र में 'समानता' (Equality) का सिद्धांत क्या सुनिश्चित करता है?|सभी नागरिकों को केवल अमीर होना चाहिए|सभी नागरिकों को समान अधिकार और अवसर|केवल शासक दल का प्रभुत्व|केवल बहुसंख्यकों का शासन|सभी नागरिकों को समान अधिकार और अवसर|PoliticalScience_C3|30
31|सामाजिक विभाजन का राजनीतिकरण करने का मुख्य खतरा क्या है?|देश का विभाजन|आर्थिक विकास|केवल संघर्षों का समाधान|समानता स्थापित करना|देश का विभाजन|PoliticalScience_C3|30
32|लोकतंत्र में विभिन्न मांगों को पूरा करने का सबसे अच्छा तरीका क्या है?|अहिंसक संघर्ष और बातचीत|सैन्य कार्रवाई|बहुसंख्यक समूह की मांगों को दबाना|तानाशाही|अहिंसक संघर्ष और बातचीत|PoliticalScience_C3|30
33|किसी देश के लिए विविधता को समायोजित करने का क्या लाभ है?|देश की एकता और स्थिरता|केवल विदेशी व्यापार|केवल एक भाषा का विकास|केवल एक संस्कृति का प्रभुत्व|देश की एकता और स्थिरता|PoliticalScience_C3|30
34|अधिकांश देशों में सामाजिक विभाजन किस कारण से उत्पन्न होते हैं?|जन्म और आर्थिक असमानता|केवल शिक्षा|केवल स्वास्थ्य|केवल जलवायु परिवर्तन|जन्म और आर्थिक असमानता|PoliticalScience_C3|30
35|जब सामाजिक विभाजन 'ओवरलैप' करते हैं, तो क्या होता है?|सामाजिक शांति|संघर्ष और तनाव बढ़ता है|आर्थिक समानता आती है|राजनीतिक दलों का प्रभुत्व घटता है|संघर्ष और तनाव बढ़ता है|PoliticalScience_C3|30
36|भारत में कौन-सा विभाजन अक्सर 'क्रॉस-कटिंग' प्रकृति का होता है?|जाति और धर्म|जाति और भाषा|जाति और आर्थिक स्थिति (अमीर-गरीब)|धर्म और क्षेत्र|जाति और आर्थिक स्थिति (अमीर-गरीब)|PoliticalScience_C3|30
37|राजनीति में सामाजिक विभाजन का कौन-सा परिणाम सबसे ज्यादा विनाशकारी होता है?|विदेशी व्यापार में कमी|लोकतंत्र को कमजोर करना|गृहयुद्ध और हिंसा|केवल आर्थिक गिरावट|गृहयुद्ध और हिंसा|PoliticalScience_C3|30
38|लोकतंत्र में राजनीतिक प्रतिस्पर्धा किस प्रकार सामाजिक विभाजन को प्रभावित करती है?|इससे सामाजिक विभाजन खत्म हो जाते हैं|इससे सामाजिक विभाजन स्पष्ट हो जाते हैं और कभी-कभी संघर्ष भी होता है|इससे केवल एकता आती है|यह सामाजिक विभाजन को अनदेखा करती है|इससे सामाजिक विभाजन स्पष्ट हो जाते हैं और कभी-कभी संघर्ष भी होता है|PoliticalScience_C3|30
39|सामाजिक विभाजन को राजनीतिक रूप देने वाले कारक क्या हैं?|पहचान की भावना|जनसंख्या घनत्व|केवल आर्थिक विकास|भौगोलिक सीमाएँ|पहचान की भावना|PoliticalScience_C3|30
40|'सार्वभौमिक वयस्क मताधिकार' (Universal Adult Franchise) का क्या अर्थ है?|केवल पुरुषों को वोट देने का अधिकार|सभी वयस्कों को वोट देने का अधिकार, बिना किसी भेदभाव के|केवल शिक्षित लोगों को वोट देने का अधिकार|केवल अमीरों को वोट देने का अधिकार|सभी वयस्कों को वोट देने का अधिकार, बिना किसी भेदभाव के|PoliticalScience_C3|30
41|लोकतंत्र में 'बहुमत' (Majority) का क्या अर्थ है?|केवल एक समुदाय का शासन|सभी समुदायों के हित को ध्यान में रखते हुए निर्णय लेना|केवल धार्मिक समूह का शासन|सभी नागरिकों के विचारों का योग|सभी समुदायों के हित को ध्यान में रखते हुए निर्णय लेना|PoliticalScience_C3|30
42|उत्तरी आयरलैंड में संघर्ष का मुख्य कारण क्या था?|भाषाई अंतर|कैथोलिक और प्रोटेस्टेंटों के बीच धार्मिक और आर्थिक अंतर|आर्थिक समानता|केवल नस्लीय भेदभाव|कैथोलिक और प्रोटेस्टेंटों के बीच धार्मिक और आर्थिक अंतर|PoliticalScience_C3|30
43|युगोस्लाविया का विभाजन किस कारण से हुआ?|शांतिपूर्ण समझौता|सामाजिक और राजनीतिक प्रतिस्पर्धा|धार्मिक एकता|आर्थिक विकास|सामाजिक और राजनीतिक प्रतिस्पर्धा|PoliticalScience_C3|30
44|भारत के संविधान निर्माताओं ने किस बात को सुनिश्चित करने के लिए 'सामाजिक विविधता' को मान्यता दी?|केवल एक भाषा को बढ़ावा देना|सभी समूहों के लिए समान अवसर और न्याय|किसी भी भेदभाव को खत्म करना|सामाजिक और आर्थिक समानता|सभी समूहों के लिए समान अवसर और न्याय|PoliticalScience_C3|30
45|लोकतंत्र में सामाजिक विविधता के प्रति 'सहनशीलता' (Tolerance) क्यों आवश्यक है?|संघर्ष को बढ़ावा देने के लिए|विभिन्न विचारों को सम्मान देने और शांति बनाए रखने के लिए|केवल बहुसंख्यकों को खुश करने के लिए|आर्थिक विकास को धीमा करने के लिए|विभिन्न विचारों को सम्मान देने और शांति बनाए रखने के लिए|PoliticalScience_C3|30
46|'सामाजिक विभाजन' तब होता है जब लोग...|समान भाषा बोलते हैं|एक ही धर्म का पालन करते हैं|सोचते हैं कि वे एक ही समुदाय के हैं|एक-दूसरे से अलग-थलग महसूस करते हैं|एक-दूसरे से अलग-थलग महसूस करते हैं|PoliticalScience_C3|30
47|सामाजिक विभाजन को राजनीति में व्यक्त करने का क्या लाभ है?|दबाव समूहों के लिए जगह बनाना|कमजोर समूहों की मांगों को सरकार तक पहुँचाना|केवल संघर्ष को दबाना|सत्ता को एक जगह केंद्रित करना|कमजोर समूहों की मांगों को सरकार तक पहुँचाना|PoliticalScience_C3|30
48|लोकतंत्र का मतलब 'बहुमत का शासन' है, इसका क्या मतलब नहीं है?|केवल बहुसंख्यकों की इच्छा को मानना|सभी की आवाज को सुनना|सभी समुदायों की राय को महत्व देना|समावेशी शासन|केवल बहुसंख्यकों की इच्छा को मानना|PoliticalScience_C3|30
49|भारत में लोकतंत्र का सबसे बड़ा जोखिम क्या है?|आर्थिक विकास|सामाजिक विभाजन का राजनीतिकरण और सांप्रदायिकता|केवल विदेशी व्यापार|एकल पार्टी का शासन|सामाजिक विभाजन का राजनीतिकरण और सांप्रदायिकता|PoliticalScience_C3|30
50|लोकतंत्र को सबसे ज्यादा खतरा किससे होता है?|जब राजनीतिक दल सामाजिक विभाजनों को बढ़ावा देते हैं|जब आर्थिक विकास बहुत तेज होता है|जब लोग वोट नहीं देते हैं|जब सेना हस्तक्षेप करती है|जब राजनीतिक दल सामाजिक विभाजनों को बढ़ावा देते हैं|PoliticalScience_C3|30
