id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|बेल्जियम मॉडल की सबसे महत्वपूर्ण विशेषता क्या थी?|केवल डच भाषा को आधिकारिक भाषा बनाना|सत्ता की साझेदारी का अनूठा और सफल मॉडल|बहुसंख्यकवाद को बढ़ावा देना|एक ही भाषा को प्राथमिकता देना|सत्ता की साझेदारी का अनूठा और सफल मॉडल|PoliticalScience_C1|30
12|बेल्जियम में किस प्रकार की सरकार सफल रही?|सामुदायिक सरकार (Community Government)|एकात्मक सरकार|बहुसंख्यकवादी सरकार|सैन्य सरकार|सामुदायिक सरकार (Community Government)|PoliticalScience_C1|30
13|बेल्जियम की सामुदायिक सरकार का चुनाव कौन करता था?|केवल डच भाषी लोग|केवल फ्रेंच भाषी लोग|एक ही भाषा बोलने वाले लोग, चाहे वे कहीं भी रहते हों|सभी नागरिक|एक ही भाषा बोलने वाले लोग, चाहे वे कहीं भी रहते हों|PoliticalScience_C1|30
14|सत्ता की साझेदारी का 'नैतिक कारण' (Moral Reason) क्या है?|संघर्ष को बढ़ाना|लोकतंत्र की आत्मा को बनाए रखना|फैसले लेने में गति लाना|विभिन्न समूहों के बीच प्रभुत्व स्थापित करना|लोकतंत्र की आत्मा को बनाए रखना|PoliticalScience_C1|30
15|सत्ता की साझेदारी का 'युक्तिपरक/विवेकपूर्ण कारण' (Prudential Reason) क्या है?|बहुमत के शासन को प्रोत्साहित करना|परिणामों पर जोर देना (बेहतर परिणाम सुनिश्चित करना)|सत्ता को एक जगह केंद्रित करना|कानून व्यवस्था को कमजोर करना|परिणामों पर जोर देना (बेहतर परिणाम सुनिश्चित करना)|PoliticalScience_C1|30
16|'सत्ता की साझेदारी' का क्षैतिज वितरण (Horizontal Distribution) क्या कहलाता है?|कार्यपालिका, विधायिका और न्यायपालिका के बीच सत्ता का बँटवारा|केंद्र, राज्य और स्थानीय सरकार के बीच सत्ता का बँटवारा|विभिन्न सामाजिक समूहों के बीच सत्ता का बँटवारा|विभिन्न राजनीतिक दलों के बीच सत्ता का बँटवारा|कार्यपालिका, विधायिका और न्यायपालिका के बीच सत्ता का बँटवारा|PoliticalScience_C1|30
17|'सत्ता की साझेदारी' के ऊर्ध्वाधर वितरण (Vertical Distribution) का उदाहरण क्या है?|विभिन्न भाषाओं को महत्व देना|कार्यपालिका और न्यायपालिका का अलग होना|केंद्र, राज्य और स्थानीय सरकारों के बीच सत्ता का बँटवारा|विभिन्न सामाजिक समूहों का प्रभुत्व|केंद्र, राज्य और स्थानीय सरकारों के बीच सत्ता का बँटवारा|PoliticalScience_C1|30
18|भारत में कार्यपालिका (Executive) पर नियंत्रण कौन रखता है?|राष्ट्रपति|प्रधानमंत्री|विधायिका (Legislature)|न्यायपालिका|विधायिका (Legislature)|PoliticalScience_C1|30
19|सत्ता के बँटवारे की किस व्यवस्था को 'नियंत्रण और संतुलन' (Checks and Balances) की व्यवस्था कहा जाता है?|ऊर्ध्वाधर बँटवारा|सामाजिक समूहों के बीच बँटवारा|क्षैतिज बँटवारा|राजनीतिक दलों के बीच बँटवारा|क्षैतिज बँटवारा|PoliticalScience_C1|30
20|बेल्जियम में, ब्रुसेल्स में फ्रेंच भाषी लोगों का प्रतिशत कितना है?|20%|40%|80%|100%|80%|PoliticalScience_C1|30
21|बेल्जियम में, डच भाषी लोगों का प्रतिशत कितना है?|40%|59%|80%|10%|59%|PoliticalScience_C1|30
22|श्रीलंका में किस धर्म के लोग सबसे ज्यादा हैं?|हिंदू|मुसलमान|बौद्ध|ईसाई|बौद्ध|PoliticalScience_C1|30
23|श्रीलंका की राजधानी कहाँ है?|कोलंबो|जाफना|कैंडी|श्री जयवर्धनेपुरा कोट्टे|श्री जयवर्धनेपुरा कोट्टे|PoliticalScience_C1|30
24|श्रीलंका में तमिलों को कितने समूहों में बाँटा जा सकता है?|एक|दो|तीन|चार|दो|PoliticalScience_C1|30
25|बेल्जियम में 'केंद्र सरकार' में डच और फ्रेंच भाषी मंत्रियों की संख्या क्या थी?|डच अधिक थे|फ्रेंच अधिक थे|दोनों समान थे|कोई निश्चित संख्या नहीं थी|दोनों समान थे|PoliticalScience_C1|30
26|सत्ता की साझेदारी का कौन-सा रूप 'सामुदायिक सरकार' से संबंधित है?|विभिन्न सामाजिक समूहों के बीच सत्ता का बँटवारा|कार्यपालिका और विधायिका के बीच बँटवारा|विभिन्न राजनीतिक दलों के बीच बँटवारा|केंद्र और राज्य सरकार के बीच बँटवारा|विभिन्न सामाजिक समूहों के बीच सत्ता का बँटवारा|PoliticalScience_C1|30
27|किस व्यवस्था में विभिन्न सामाजिक समूह अपनी-अपनी संस्कृति और पहचान को बरकरार रख सकते हैं?|बहुसंख्यकवाद|तानाशाही|सत्ता की साझेदारी|एकात्मक शासन|सत्ता की साझेदारी|PoliticalScience_C1|30
28|विभिन्न राजनीतिक दल सत्ता की साझेदारी में कैसे भूमिका निभाते हैं?|गठबंधन बनाकर|विरोध करके|चुनाव न लड़कर|केवल एक ही दल द्वारा शासन करके|गठबंधन बनाकर|PoliticalScience_C1|30
29|जब दो या दो से अधिक राजनीतिक दल मिलकर चुनाव लड़ते हैं और सरकार बनाते हैं, तो इसे क्या कहते हैं?|बहुमत की सरकार|गठबंधन सरकार (Coalition Government)|एकात्मक सरकार|सैन्य शासन|गठबंधन सरकार (Coalition Government)|PoliticalScience_C1|30
30|लोकतंत्र में सत्ता की साझेदारी का अंतिम स्रोत कौन है?|न्यायपालिका|जनता (People)|कार्यपालिका|सेना|जनता (People)|PoliticalScience_C1|30
31|बेल्जियम किस महाद्वीप में स्थित है?|एशिया|उत्तरी अमेरिका|यूरोप|अफ्रीका|यूरोप|PoliticalScience_C1|30
32|बेल्जियम की सीमा किन देशों से लगती है?|फ्रांस, नीदरलैंड, जर्मनी, लक्जमबर्ग|जर्मनी, इटली, स्पेन|पोलैंड, रूस, यूक्रेन|चीन, भारत, नेपाल|फ्रांस, नीदरलैंड, जर्मनी, लक्जमबर्ग|PoliticalScience_C1|30
33|श्रीलंका के तमिलों की प्रमुख मांग क्या थी?|सिंहली भाषा को हटाने की मांग|एक अलग तमिल राज्य (Eelam) की मांग|केवल आर्थिक सहायता|सैन्य शासन की मांग|एक अलग तमिल राज्य (Eelam) की मांग|PoliticalScience_C1|30
34|सत्ता के बँटवारे के क्षैतिज वितरण में कौन-सा अंग सरकार के अन्य अंगों पर नियंत्रण रखता है?|प्रधानमंत्री|विधायिका|कार्यपालिका|न्यायपालिका|न्यायपालिका|PoliticalScience_C1|30
35|श्रीलंका में 'गृहयुद्ध' (Civil War) कब समाप्त हुआ?|2009|2005|1990|2015|2009|PoliticalScience_C1|30
36|लोकतांत्रिक सरकारों में फैसलों में देरी क्यों होती है?|अधिक जाँच-पड़ताल के कारण|अधिकारियों की कमी के कारण|सत्ता की साझेदारी के कारण (विभिन्न समूहों से परामर्श)|केवल भ्रष्टाचार के कारण|सत्ता की साझेदारी के कारण (विभिन्न समूहों से परामर्श)|PoliticalScience_C1|30
37|सत्ता की साझेदारी में 'दबाव समूह' (Pressure Groups) और आंदोलन कैसे भागीदारी निभाते हैं?|सीधे चुनाव लड़कर|फैसले लेने की प्रक्रिया को प्रभावित करके|सेना में शामिल होकर|अदालत में जाकर|फैसले लेने की प्रक्रिया को प्रभावित करके|PoliticalScience_C1|30
38|बेल्जियम के मॉडल ने किस देश में जातीय संघर्ष को रोका?|श्रीलंका|भारत|बेल्जियम|नेपाल|बेल्जियम|PoliticalScience_C1|30
39|बेल्जियम में 'क्षेत्रीय सरकारें' (Regional Governments) किसे जवाबदेह नहीं हैं?|केंद्र सरकार|सामुदायिक सरकार|राज्य सरकारें|जनता|केंद्र सरकार|PoliticalScience_C1|30
40|बहुसंख्यकवाद (Majoritarianism) के सिद्धांत का पालन करने वाला देश कौन-सा है?|बेल्जियम|भारत|श्रीलंका|जर्मनी|श्रीलंका|PoliticalScience_C1|30
41|किसी भी लोकतांत्रिक देश की राजनीति के लिए सत्ता की साझेदारी क्यों आवश्यक है?|इससे राजनीतिक व्यवस्था में स्थिरता आती है।|इससे केवल बहुसंख्यकों का शासन होता है।|यह आर्थिक विकास को धीमा करती है।|यह केवल शक्तिशाली लोगों को लाभ देती है।|इससे राजनीतिक व्यवस्था में स्थिरता आती है।|PoliticalScience_C1|30
42|सामुदायिक सरकार की स्थापना का मुख्य उद्देश्य क्या था?|केवल विकास कार्य करना|सांस्कृतिक, शैक्षिक और भाषा से संबंधित मुद्दों को सुलझाना|आर्थिक नीतियों को नियंत्रित करना|विदेश नीति निर्धारित करना|सांस्कृतिक, शैक्षिक और भाषा से संबंधित मुद्दों को सुलझाना|PoliticalScience_C1|30
43|सत्ता की साझेदारी में 'न्यायपालिका' की भूमिका क्या है?|नए कानून बनाना|कानूनों का क्रियान्वयन करना|कानूनों की व्याख्या करना और कार्यपालिका/विधायिका पर नियंत्रण रखना|केवल चुनाव कराना|कानूनों की व्याख्या करना और कार्यपालिका/विधायिका पर नियंत्रण रखना|PoliticalScience_C1|30
44|भारत में 'आरक्षित निर्वाचन क्षेत्र' (Reserved Constituencies) किसका उदाहरण है?|क्षैतिज सत्ता साझेदारी|सामाजिक समूहों के बीच सत्ता का बँटवारा|राजनीतिक दलों के बीच साझेदारी|दबाव समूहों के बीच साझेदारी|सामाजिक समूहों के बीच सत्ता का बँटवारा|PoliticalScience_C1|30
45|बेल्जियम में सबसे कम आबादी वाला समूह कौन-सा था?|जर्मन भाषी|डच भाषी|फ्रेंच भाषी|ईसाई भाषी|जर्मन भाषी|PoliticalScience_C1|30
46|श्रीलंका में 2009 में समाप्त हुए गृहयुद्ध का कारण क्या था?|जातीय और भाषाई संघर्ष|आर्थिक असमानता|धार्मिक अंतर|विदेशी हस्तक्षेप|जातीय और भाषाई संघर्ष|PoliticalScience_C1|30
47|जब दो विरोधी समूह मिलकर सरकार बनाते हैं, तो यह किस प्रकार की साझेदारी है?|गठबंधन सरकार|एकदलीय सरकार|एकात्मक सरकार|सैन्य शासन|गठबंधन सरकार|PoliticalScience_C1|30
48|आधुनिक लोकतंत्र में सत्ता का बँटवारा किस आधार पर होता है?|विभिन्न स्तरों पर सरकारें|विभिन्न सामाजिक समूह|विभिन्न राजनीतिक दल|उपरोक्त सभी|उपरोक्त सभी|PoliticalScience_C1|30
49|भारत में केंद्र और राज्य सरकारों के अलावा 'तीसरे स्तर' की सरकार क्या कहलाती है?|सामुदायिक सरकार|जिला परिषद|स्थानीय सरकार|प्रांतीय सरकार|स्थानीय सरकार|PoliticalScience_C1|30
50|लोकतंत्र में बहुसंख्यकों के दबाव को कम करने का सबसे अच्छा तरीका क्या है?|बहुसंख्यकवाद को अपनाना|सत्ता की साझेदारी को अस्वीकार करना|सत्ता की साझेदारी अपनाना|केवल सेना का शासन|सत्ता की साझेदारी अपनाना|PoliticalScience_C1|30
