id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
23|मारीआन (Marianne) किस देश के राष्ट्रवाद का प्रतीक थी?|इटली|जर्मनी|फ्रांस|ब्रिटेन|फ्रांस|History_C1|30
24|जर्मेनिया (Germania) किस देश के राष्ट्रवाद का प्रतीक थी?|फ्रांस|इटली|जर्मनी|हंगरी|जर्मनी|History_C1|30
25|स्वतंत्रता, समानता और बंधुत्व (भाईचारा) के सिद्धांत किस क्रांति की देन हैं?|रूसी क्रांति|औद्योगिक क्रांति|फ्रांसीसी क्रांति|गौरवपूर्ण क्रांति|फ्रांसीसी क्रांति|History_C1|30
26|नेपोलियन की हार किस युद्ध में हुई?|सैडोवा का युद्ध|वाटरलू का युद्ध|लीपज़िग का युद्ध|ट्रेफ़ाल्गर का युद्ध|वाटरलू का युद्ध|History_C1|30
27|किस देश में 1848 में क्रांतियाँ नहीं हुईं?|फ्रांस|जर्मनी|इटली|ब्रिटेन|ब्रिटेन|History_C1|30
28|'राष्ट्रवाद' (Nationalism) की अवधारणा किस युग में आई?|प्राचीन युग|मध्य युग|पुनर्जागरण युग|औद्योगिक युग|पुनर्जागरण युग|History_C1|30
29|मेजिनी का संबंध किस गुप्त संगठन से था?|फिलिकी हेटेरिया|चारिस्ट आंदोलन|कार्बोनारी|ड्यूमा|कार्बोनारी|History_C1|30
30|इटली का एकीकरण कब पूरा हुआ?|1860|1871|1870|1875|1870|History_C1|30
31|बाल्कन क्षेत्र में किस साम्राज्य का नियंत्रण था?|रोमन साम्राज्य|रूसी साम्राज्य|ऑटोमन साम्राज्य|ब्रिटिश साम्राज्य|ऑटोमन साम्राज्य|History_C1|30
32|वह कौन सा देश था जिसने केवल 'एकरूपता' लाने के लिए बल (force) का प्रयोग किया?|इटली|जर्मनी|ब्रिटेन|ऑस्ट्रिया|ब्रिटेन|History_C1|30
33|जर्मनी में सबसे शक्तिशाली राज्य कौन सा था?|ऑस्ट्रिया|प्रशा (Prussia)|सैक्सनी|बवेरिया|प्रशा (Prussia)|History_C1|30
34|नेपोलियन ने जर्मनी में किस संघ की स्थापना की?|राइन संघ|जोलवेराइन|हेलवेतिक संघ|सिसल्पाइन गणराज्य|राइन संघ|History_C1|30
35|जर्मनी का एकीकरण किस वर्ष पूरा हुआ?|1871|1870|1860|1848|1871|History_C1|30
36|जर्मेनिया के सिर पर किस पत्तों का मुकुट था?|ओक पत्ता|जैतून पत्ता|लॉरेल पत्ता|ताज|ओक पत्ता|History_C1|30
37|किस शासक ने कहा था कि 'जब फ्रांस छींकता है, तो बाकी यूरोप को ज़ुकाम हो जाता है'?|नेपोलियन|बिस्मार्क|लूई फिलिप|मेटरनिख|मेटरनिख|History_C1|30
38|वीयेना कांग्रेस का मुख्य उद्देश्य क्या था?|नेपोलियन को फिर से स्थापित करना|यूरोप में शांति स्थापित करना|राजतंत्रों को बहाल करना|लोकतंत्र को बढ़ावा देना|राजतंत्रों को बहाल करना|History_C1|30
39|'यंग इटली' की स्थापना कहाँ हुई थी?|रोम|वेनिस|मार्सेई|जेनोआ|मार्सेई|History_C1|30
40|ऑस्ट्रिया-प्रशा युद्ध किस वर्ष लड़ा गया था?|1866|1864|1870|1871|1866|History_C1|30
41|इटली के एकीकरण में 'काउंट कावूर' का क्या दृष्टिकोण था?|क्रांतिकारी|कूटनीतिक (Diplomatic)|धार्मिक|आर्थिक|कूटनीतिक (Diplomatic)|History_C1|30
42|1848 की क्रांति के बाद फ्रांस में किस प्रकार का शासन स्थापित हुआ?|राजतंत्र|गणतंत्र|निरंकुश तंत्र|संवैधानिक राजतंत्र|गणतंत्र|History_C1|30
43|किस युद्ध में ऑस्ट्रिया की हार हुई, जिसने इटली के एकीकरण का रास्ता खोला?|सैडोवा का युद्ध|क्रिमियन युद्ध|लाओन का युद्ध|फ्रैंको-प्रशा युद्ध|सैडोवा का युद्ध|History_C1|30
44|जर्मनी के एकीकरण के समय प्रशा का शासक कौन था?|फ्रेडरिक विलियम III|विलियम I|बिस्मार्क|फ्रेडरिक विलियम IV|विलियम I|History_C1|30
45|बाल्कन समस्या किस क्षेत्र से संबंधित थी?|एशिया|उत्तरी अमेरिका|यूरोप|अफ्रीका|यूरोप|History_C1|30
46|राष्ट्र की सामूहिक पहचान को दर्शाने के लिए कलाकारों ने किसका इस्तेमाल किया?|नदी|रूपक (Allegory)|पहाड़|झंडा|रूपक (Allegory)|History_C1|30
47|वर्ष 1830 की जुलाई क्रांति किस देश में हुई?|जर्मनी|इटली|फ्रांस|यूनान|फ्रांस|History_C1|30
48|इटली के एकीकरण से पहले, इटली कितने राज्यों में बंटा हुआ था?|सात|पाँच|नौ|तीन|सात|History_C1|30
49|'वियना कांग्रेस' में भाग लेने वाले मुख्य देश कौन थे?|ब्रिटेन, रूस, प्रशा, ऑस्ट्रिया|फ्रांस, इटली, जर्मनी, ब्रिटेन|ऑस्ट्रिया, हंगरी, पोलैंड, जर्मनी|रूस, फ्रांस, जर्मनी, ऑस्ट्रिया|ब्रिटेन, रूस, प्रशा, ऑस्ट्रिया|History_C1|30
50|जर्मनी में 'उगते सूरज' की किरणें किसका प्रतीक थीं?|एक नए युग की शुरुआत|युद्ध|अंधेरा|शांति|एक नए युग की शुरुआत|History_C1|30
