id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
44|'गंगाजल' का समास विग्रह क्या है?|गंगा का जल|गंगा और जल|गंगा में जल|गंगा से जल|गंगा का जल|Hindi_Grammar_S_S|30
45|'प्रतिदिन' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|कर्मधारय|अव्ययीभाव|अव्ययीभाव|Hindi_Grammar_S_S|30
46|'गृह प्रवेश' में कौन-सा समास है?|कर्मधारय|अव्ययीभाव|तत्पुरुष|द्विगु|तत्पुरुष|Hindi_Grammar_S_S|30
47|'नवरत्न' में कौन-सा समास है?|कर्मधारय|द्वंद्व|बहुव्रीहि|द्विगु|द्विगु|Hindi_Grammar_S_S|30
48|'महात्मा' (महान है जो आत्मा) में कौन-सा समास है?|तत्पुरुष|द्वंद्व|कर्मधारय|बहुव्रीहि|कर्मधारय|Hindi_Grammar_S_S|30
49|'लंबोदर' (लम्बा है उदर जिसका अर्थात् गणेश) में कौन-सा समास है?|तत्पुरुष|कर्मधारय|बहुव्रीहि|द्विगु|बहुव्रीहि|Hindi_Grammar_S_S|30
50|'गगनचुंबी' में कौन-सा समास है?|कर्मधारय|तत्पुरुष|बहुव्रीहि|द्वंद्व|तत्पुरुष|Hindi_Grammar_S_S|30
51|'अवन + इन्द्र' की संधि क्या है?|अवनीन्द्र|अवनेन्द्र|अवनिन्द्र|अवनेंद्र|अवनीन्द्र|Hindi_Grammar_S_S|30
52|'अत्यावश्यक' में कौन-सी संधि है?|गुण|दीर्घ|यण|वृद्धि|यण|Hindi_Grammar_S_S|30
53|'तथैव' का संधि विच्छेद क्या है?|तथ + एव|तथा + एव|तथ + ऐव|तथै + व|तथा + एव|Hindi_Grammar_S_S|30
54|'निः + रोग' की संधि क्या होगी?|निरोग|नीरोग|निसरोग|नि रोग|नीरोग|Hindi_Grammar_S_S|30
55|'नयन' शब्द का सही संधि विच्छेद क्या है?|ने + अन|नै + अन|नय + न|न + अयन|ने + अन|Hindi_Grammar_S_S|30
56|'दिग्गज' शब्द में कौन-सी संधि है?|स्वर संधि|व्यंजन संधि|विसर्ग संधि|इनमें से कोई नहीं|व्यंजन संधि|Hindi_Grammar_S_S|30
57|'सूर्य + उदय' की संधि क्या होगी?|सूर्योदय|सूर्यादय|सूर्येदय|सूर्उदय|सूर्योदय|Hindi_Grammar_S_S|30
58|'पितृ + अनुमति' की संधि क्या होगी?|पितृअनुमति|पित्रानुमति|पित्राअनुमति|पितृनुमति|पित्रानुमति|Hindi_Grammar_S_S|30
59|'प्रत्युत्तर' शब्द का सही संधि विच्छेद क्या है?|प्रति + उत्तर|प्रत्यु + तर|प्रती + उत्तर|प्रति + तर|प्रति + उत्तर|Hindi_Grammar_S_S|30
60|'विसर्ग संधि' का उदाहरण कौन-सा है?|सदैव|पवन|निराधार|दिग्गज|निराधार|Hindi_Grammar_S_S|30
61|'कमलनयन' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|कर्मधारय|बहुव्रीहि|कर्मधारय|Hindi_Grammar_S_S|30
62|'दाल-रोटी' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|द्विगु|कर्मधारय|द्वंद्व|Hindi_Grammar_S_S|30
63|'पंचवटी' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|द्विगु|बहुव्रीहि|द्विगु|Hindi_Grammar_S_S|30
64|'तिरंगा' (तीन रंगों वाला अर्थात् भारत का झंडा) में कौन-सा समास है?|द्विगु|कर्मधारय|बहुव्रीहि|तत्पुरुष|बहुव्रीहि|Hindi_Grammar_S_S|30
65|'जन्मांध' (जन्म से अंधा) में कौन-सा समास है?|कर्मधारय|अव्ययीभाव|तत्पुरुष|द्विगु|तत्पुरुष|Hindi_Grammar_S_S|30
66|'घनश्याम' (घन के समान श्याम अर्थात् कृष्ण) में कौन-सा समास है?|कर्मधारय|बहुव्रीहि|तत्पुरुष|द्वंद्व|बहुव्रीहि|Hindi_Grammar_S_S|30
67|'यथाक्रम' में कौन-सा समास है?|तत्पुरुष|कर्मधारय|द्वंद्व|अव्ययीभाव|अव्ययीभाव|Hindi_Grammar_S_S|30
68|'भरपेट' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|अव्ययीभाव|बहुव्रीहि|अव्ययीभाव|Hindi_Grammar_S_S|30
69|'चतुर्भुज' (चार हैं भुजाएँ जिसकी अर्थात् विष्णु) में कौन-सा समास है?|द्विगु|कर्मधारय|बहुव्रीहि|तत्पुरुष|बहुव्रीहि|Hindi_Grammar_S_S|30
70|'विद्यार्थी' का समास विग्रह क्या है?|विद्या और अर्थी|विद्या के लिए अर्थी|विद्या का अर्थी|विद्या से अर्थी|विद्या का अर्थी|Hindi_Grammar_S_S|30
71|'पित्राज्ञा' का सही संधि विच्छेद क्या है?|पितृ + आज्ञा|पित्रा + आज्ञा|पित + आज्ञा|पितृ + आज्ञा|पितृ + आज्ञा|Hindi_Grammar_S_S|30
72|'पावक' का संधि विच्छेद क्या है?|पौ + अक|पाव + अक|पो + अक|पा + वक|पौ + अक|Hindi_Grammar_S_S|30
73|'उपयुक्त' शब्द का सही संधि विच्छेद क्या है?|उप + युक्त|उपरि + उक्त|उपर + युक्त|उप् + उक्त|उपरि + उक्त|Hindi_Grammar_S_S|30
74|'तल्लीन' शब्द का सही संधि विच्छेद क्या है?|तत् + लीन|तल् + लीन|तल + लीन|तत + लीन|तत् + लीन|Hindi_Grammar_S_S|30
75|'निर्मल' शब्द का संधि विच्छेद क्या है?|निर् + मल|नि + र्मल|निः + मल|निर + मल|निः + मल|Hindi_Grammar_S_S|30
76|'महोत्सव' में कौन-सी संधि है?|दीर्घ संधि|गुण संधि|वृद्धि संधि|यण संधि|गुण संधि|Hindi_Grammar_S_S|30
77|'एकैक' (एक + एक) में कौन-सी संधि है?|दीर्घ|गुण|वृद्धि|यण|वृद्धि|Hindi_Grammar_S_S|30
78|'ईश्वर + इच्छा' की संधि क्या होगी?|ईश्वरइच्छा|ईश्वरेच्छा|ईश्वरैच्छा|ईश्वरीच्छा|ईश्वरेच्छा|Hindi_Grammar_S_S|30
79|'अधोगति' का सही संधि विच्छेद क्या है?|अध + गति|अधो + गति|अधः + गति|अधा + गति|अधः + गति|Hindi_Grammar_S_S|30
80|'वधूत्सव' का सही संधि विच्छेद क्या है?|वधू + उत्सव|वधु + उत्सव|वधू + उत्स्व|वध + उत्सव|वधू + उत्सव|Hindi_Grammar_S_S|30
81|'द्वंद्व समास' का उदाहरण कौन-सा है?|पीताम्बर|लाभ-हानि|सप्तऋषि|विद्यालय|लाभ-हानि|Hindi_Grammar_S_S|30
82|'रोगमुक्त' (रोग से मुक्त) में कौन-सा समास है?|कर्मधारय|अव्ययीभाव|तत्पुरुष (अपादान)|तत्पुरुष (करण)|तत्पुरुष (अपादान)|Hindi_Grammar_S_S|30
83|'मुखचंद्र' (चंद्रमा के समान मुख) में कौन-सा समास है?|तत्पुरुष|द्वंद्व|कर्मधारय|बहुव्रीहि|कर्मधारय|Hindi_Grammar_S_S|30
84|'चतुर्युग' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|द्विगु|बहुव्रीहि|द्विगु|Hindi_Grammar_S_S|30
85|'चक्रपाणि' (चक्र है पाणि (हाथ) में जिसके अर्थात् विष्णु) में कौन-सा समास है?|कर्मधारय|तत्पुरुष|बहुव्रीहि|द्विगु|बहुव्रीहि|Hindi_Grammar_S_S|30
86|'वनवास' में कौन-सा समास है?|कर्मधारय|अधिकरण तत्पुरुष|संप्रदान तत्पुरुष|अव्ययीभाव|अधिकरण तत्पुरुष|Hindi_Grammar_S_S|30
87|'हर रोज़' में कौन-सा समास है?|तत्पुरुष|कर्मधारय|द्वंद्व|अव्ययीभाव|अव्ययीभाव|Hindi_Grammar_S_S|30
88|'पुरुषोत्तम' (पुरुषों में है जो उत्तम) में कौन-सा समास है?|कर्मधारय|तत्पुरुष|द्वंद्व|बहुव्रीहि|तत्पुरुष|Hindi_Grammar_S_S|30
89|'दाल-भात' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|द्विगु|कर्मधारय|द्वंद्व|Hindi_Grammar_S_S|30
90|'सप्तर्षि' में कौन-सा समास है?|तत्पुरुष|कर्मधारय|द्विगु|बहुव्रीहि|द्विगु|Hindi_Grammar_S_S|30
91|'अनायास' में कौन-सा समास है?|तत्पुरुष (नञ्)|द्वंद्व|कर्मधारय|अव्ययीभाव|तत्पुरुष (नञ्)|Hindi_Grammar_S_S|30
92|'रसोईघर' का समास विग्रह क्या है?|रसोई और घर|रसोई के लिए घर|रसोई का घर|रसोई से घर|रसोई के लिए घर|Hindi_Grammar_S_S|30
93|'चंद्रमुख' में कौन-सा समास है?|तत्पुरुष|बहुव्रीहि|द्वंद्व|कर्मधारय|कर्मधारय|Hindi_Grammar_S_S|30
94|'त्रिफला' में कौन-सा समास है?|द्वंद्व|द्विगु|बहुव्रीहि|तत्पुरुष|द्विगु|Hindi_Grammar_S_S|30
95|'गृहस्वामी' में कौन-सा समास है?|संबंध तत्पुरुष|अधिकरण तत्पुरुष|कर्म तत्पुरुष|अव्ययीभाव|संबंध तत्पुरुष|Hindi_Grammar_S_S|30
96|'पर्णकुटी' (पर्ण की कुटी) में कौन-सा समास है?|कर्मधारय|तत्पुरुष|द्वंद्व|बहुव्रीहि|तत्पुरुष|Hindi_Grammar_S_S|30
97|'नीलकंठ' (नीला है कंठ जिसका अर्थात् शिव) में कौन-सा समास है?|कर्मधारय|तत्पुरुष|द्विगु|बहुव्रीहि|बहुव्रीहि|Hindi_Grammar_S_S|30
98|'आजकल' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|अव्ययीभाव|कर्मधारय|द्वंद्व|Hindi_Grammar_S_S|30
99|'मृगनयन' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|द्विगु|कर्मधारय|कर्मधारय|Hindi_Grammar_S_S|30
100|'हर घड़ी' में कौन-सा समास है?|तत्पुरुष|द्वंद्व|अव्ययीभाव|बहुव्रीहि|अव्ययीभाव|Hindi_Grammar_S_S|30
