id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
28|अमीना क्यों उदास थी?|घर में अनाज का दाना नहीं था|हामिद बीमार था|उसे मेले जाना था|बारिश हो रही थी|घर में अनाज का दाना नहीं था|Non-Hindi_C2|30
29|बच्चे ईदगाह के लिए कैसे जा रहे थे?|धीरे-धीरे|दौड़ते हुए और खुश होकर|रोते हुए|चुपचाप|दौड़ते हुए और खुश होकर|Non-Hindi_C2|30
30|महमूद के सिपाही का अंत कैसे होता है?|टूट जाता है|खो जाता है|चोरी हो जाता है|पानी में बह जाता है|टूट जाता है|Non-Hindi_C2|30
31|अदालत में किसकी जिरह होती है?|चोर और सिपाही|वकील और मुवक्किल|साहू और बनिया|डॉक्टर और मरीज|वकील और मुवक्किल|Non-Hindi_C2|30
32|हामिद ने अपने तीन पैसों को किस तरह खर्च करने की सोची थी?|सोच-समझकर|बिना सोचे-समझे|दोस्तों की सलाह पर|दादी की सलाह पर|सोच-समझकर|Non-Hindi_C2|30
33|अमीना ने हामिद को पैसे देते समय क्या दुआ दी?|अल्लाह तुम्हें सलामत रखे|तुम जल्दी बड़े हो जाओ|तुम खूब पैसे कमाओ|तुम मेले में खो न जाओ|अल्लाह तुम्हें सलामत रखे|Non-Hindi_C2|30
34|'सिजदा' का क्या अर्थ है?|नमाज़ पढ़ना|सिर झुकाना|रोजा रखना|दान देना|सिर झुकाना|Non-Hindi_C2|30
35|ईदगाह में नमाज़ खत्म होने पर लोग क्या कर रहे थे?|घर जा रहे थे|आपस में गले मिल रहे थे|खाना खा रहे थे|सो रहे थे|आपस में गले मिल रहे थे|Non-Hindi_C2|30
36|हामिद ने दुकानदार से चिमटे का क्या दाम पूछा था?|तीन पैसे|चार पैसे|पाँच पैसे|छह पैसे|छह पैसे|Non-Hindi_C2|30
37|कहानी का मुख्य पात्र कौन है?|अमीना|हामिद|मोहसिन|महमूद|हामिद|Non-Hindi_C2|30
38|हामिद के अनुसार उसका चिमटा खिलौनों को क्या कर सकता है?|तोड़ सकता है|उनकी आँखें निकाल सकता है|उनके साथ खेल सकता है|उन्हें डरा सकता है|उनकी आँखें निकाल सकता है|Non-Hindi_C2|30
39|चिमटा देखकर अमीना की पहली प्रतिक्रिया क्या थी?|खुशी|गुस्सा|उदासी|हैरानी|गुस्सा|Non-Hindi_C2|30
40|कहानी के अंत में अमीना क्या कर रही थी?|हंस रही थी|गा रही थी|दामन फैलाकर हामिद को दुआएँ दे रही थी|खाना बना रही थी|दामन फैलाकर हामिद को दुआएँ दे रही थी|Non-Hindi_C2|30
41|प्रेमचंद का मूल नाम क्या था?|नवाब राय|धनपत राय|श्रीपत राय|अमृत राय|धनपत राय|Non-Hindi_C2|30
42|मोहसिन हामिद को चिढ़ाते हुए कौन-सी मिठाई खाने की बात करता है?|गुलाब जामुन|जलेबी|रेवड़ियाँ|लड्डू|रेवड़ियाँ|Non-Hindi_C2|30
43|हामिद के माता-पिता के बारे में उसे क्या बताया गया था?|वे मर चुके हैं|वे बाहर गए हैं और वापस आएँगे|वे उसे छोड़कर चले गए हैं|वे दूसरे शहर में रहते हैं|वे बाहर गए हैं और वापस आएँगे|Non-Hindi_C2|30
44|'सशस्त्र' शब्द का क्या अर्थ है?|बिना शस्त्र के|शस्त्रों के साथ|कमजोर|शक्तिशाली|शस्त्रों के साथ|Non-Hindi_C2|30
45|यह कहानी समाज के किस वर्ग का प्रतिनिधित्व करती है?|अमीर वर्ग|मध्यम वर्ग|गरीब और वंचित वर्ग|शिक्षित वर्ग|गरीब और वंचित वर्ग|Non-Hindi_C2|30
46|'जमात' का क्या अर्थ है?|अकेला व्यक्ति|परिवार|समूह या दल|जानवर|समूह या दल|Non-Hindi_C2|30
47|हामिद ने अपने चिमटे की तुलना किससे की?|शेर से|चीते से|बहादुर सिपाही से|रुस्तम-ए-हिन्द से|रुस्तम-ए-हिन्द से|Non-Hindi_C2|30
48|ईदगाह में किस पेड़ की घनी छाया थी?|आम|पीपल|नीम|इमली|इमली|Non-Hindi_C2|30
49|बच्चों ने मेले में चरखी पर बैठने के लिए कितना पैसा दिया?|एक पैसा|दो पैसे|तीन पैसे|चार पैसे|एक पैसा|Non-Hindi_C2|30
50|इस कहानी से क्या शिक्षा मिलती है?|पैसे बर्बाद करने चाहिए|बड़ों का आदर और त्याग की भावना रखनी चाहिए|हमेशा खिलौने खरीदने चाहिए|मेले में अकेले नहीं जाना चाहिए|बड़ों का आदर और त्याग की भावना रखनी चाहिए|Non-Hindi_C2|30
