id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
12|हुंडरू का पानी पत्थरों पर गिरकर कैसा दृश्य बनाता है?|इंद्रधनुष जैसा|कोहरे जैसा|धुएँ जैसा|बादल जैसा|इंद्रधनुष जैसा|Non-Hindi_C5|30
13|रांची से पुरुलिया वाली सड़क पर हुंडरू कितनी मील दूर है?|10 मील|12 मील|14 मील|16 मील|14 मील|Non-Hindi_C5|30
14|पाठ के अनुसार, छोटानागपुर में झरनों की क्या विशेषता है?|बहुत छोटे हैं|बहुत सारे हैं|सिर्फ एक है|सूखे हुए हैं|बहुत सारे हैं|Non-Hindi_C5|30
15|लेखक के अनुसार, यात्रा करने का एक उद्देश्य क्या होना चाहिए?|मनोरंजन|स्मृतियों को संजोना|ज्ञान प्राप्त करना|प्रकृति की प्रशंसा करना|स्मृतियों को संजोना|Non-Hindi_C5|30
16|हुंडरू के झरने से भी ज्यादा खूबसूरत क्या है?|झरने के पास का जंगल|झरने तक पहुँचने का मार्ग|झरने का पानी|झरने की ऊँचाई|झरने तक पहुँचने का मार्ग|Non-Hindi_C5|30
17|'साध्य' का क्या अर्थ है?|साधन|लक्ष्य|रास्ता|शुरुआत|लक्ष्य|Non-Hindi_C5|30
18|लेखक के अनुसार, कौन अपनी क्षमता से अधिक पा लेता है?|पहाड़|नदी|पत्थर|झरना|पत्थर|Non-Hindi_C5|30
19|हुंडरू का प्रपात किसकी महानता का प्रतीक है?|मनुष्य की|प्रकृति की|जानवरों की|देवताओं की|प्रकृति की|Non-Hindi_C5|30
20|'अवर्णनीय' शब्द का क्या अर्थ है?|जिसका वर्णन न किया जा सके|जिसका वर्णन किया जा सके|जो सुंदर न हो|जो भयानक हो|जिसका वर्णन न किया जा सके|Non-Hindi_C5|30
21|स्वर्णरेखा नदी के बारे में क्या किंवदंती है?|इसमें सोना मिलता है|इसका पानी मीठा है|यह कभी नहीं सूखती|यह बहुत गहरी है|इसमें सोना मिलता है|Non-Hindi_C5|30
22|हुंडरू के पास किसने बंगले बनवा दिए हैं?|सरकार ने|जिला बोर्ड ने|स्थानीय लोगों ने|एक सेठ ने|जिला बोर्ड ने|Non-Hindi_C5|30
23|पाठ में किस संस्कृति की महानता का वर्णन है?|शहरी संस्कृति|ग्रामीण संस्कृति|आदिवासी संस्कृति|विदेशी संस्कृति|आदिवासी संस्कृति|Non-Hindi_C5|30
24|हुंडरू का झरना एक ओर जंगल और दूसरी ओर क्या है?|पहाड़|रांची का पठार|गाँव|शहर|रांची का पठार|Non-Hindi_C5|30
25|लोग हुंडरू के पानी में कैसे स्नान करते हैं?|डर-डर कर|जैसे वे किसी की परवाह नहीं करते|कपड़े पहनकर|चुपचाप|जैसे वे किसी की परवाह नहीं करते|Non-Hindi_C5|30
26|'विराट' का विलोम शब्द क्या है?|छोटा|लघु|विशाल|बड़ा|लघु|Non-Hindi_C5|30
27|लेखक ने हुंडरू को कैसा झरना कहा है?|छोटा|विशाल और विराट|साधारण|खतरनाक|विशाल और विराट|Non-Hindi_C5|30
28|पत्थर किससे कराह रहे हैं?|नदी के वेग से|गर्मी से|ठंड से|लोगों के भार से|नदी के वेग से|Non-Hindi_C5|30
29|'दृष्टि' का पर्यायवाची क्या है?|आँख|नज़र|देखना|नज़ारा|नज़र|Non-Hindi_C5|30
30|यह यात्रा-वृत्तांत किस पर बल देता है?|केवल मनोरंजन पर|बहुलतावादी संस्कृति और प्रकृति प्रेम पर|केवल प्रकृति के वर्णन पर|केवल यात्रा की कठिनाइयों पर|बहुलतावादी संस्कृति और प्रकृति प्रेम पर|Non-Hindi_C5|30
31|पाठ के अनुसार, दानी कौन है?|झरना|पहाड़|नदी|पत्थर|झरना|Non-Hindi_C5|30
32|कौन भीख नहीं माँगता है?|झरना|पत्थर|पहाड़|नदी|नदी|Non-Hindi_C5|30
33|पाठ में 'युग-युग' से किसका संदेश सुनाया जा रहा है?|विकास का|विनाश का|जन-कल्याण का|प्रगति का|जन-कल्याण का|Non-Hindi_C5|30
34|हुंडरू का पानी जहाँ गिरता है, वहाँ का पानी लगभग कितना गहरा होगा?|10 फीट|15 फीट|20 फीट|25 फीट|20 फीट|Non-Hindi_C5|30
35|लेखक ने किस महीने में हुंडरू की यात्रा की थी?|जनवरी|अप्रैल|अगस्त|दिसंबर|अगस्त|Non-Hindi_C5|30
36|'नीरवता' का क्या अर्थ है?|शोर|कोलाहल|शांति और सन्नाटा|संगीत|शांति और सन्नाटा|Non-Hindi_C5|30
37|हुंडरू का झरना लोगों के लिए क्या बन गया है?|एक समस्या|एक तीर्थस्थल और पर्यटन स्थल|एक खतरा|एक साधारण जगह|एक तीर्थस्थल और पर्यटन स्थल|Non-Hindi_C5|30
38|लेखक के अनुसार, झरने के आगे नदी कैसी हो जाती है?|मंद और शांत|और भी तेज|चौड़ी|संकरी|मंद और शांत|Non-Hindi_C5|30
39|'खल' शब्द का क्या अर्थ है?|सज्जन|मित्र|दुष्ट|पहाड़|दुष्ट|Non-Hindi_C5|30
40|यह पाठ हमें क्या करने की प्रेरणा देता है?|घर पर रहने की|यात्राएँ करने और प्रकृति को जानने की|सिर्फ काम करने की|पैसे बचाने की|यात्राएँ करने और प्रकृति को जानने की|Non-Hindi_C5|30
41|'चकित' होने का क्या अर्थ है?|दुखी होना|क्रोधित होना|आश्चर्यचकित होना|खुश होना|आश्चर्यचकित होना|Non-Hindi_C5|30
42|छोटानागपुर के निवासी कैसे होते हैं?|धनी और शिक्षित|गरीब और मेहनती|सीधे और सरल|उपरोक्त सभी|उपरोक्त सभी|Non-Hindi_C5|30
43|यह यात्रा वृत्तांत किस शैली में लिखा गया है?|व्यंग्यात्मक|हास्यपूर्ण|वर्णनात्मक और भावात्मक|विश्लेषणात्मक|वर्णनात्मक और भावात्मक|Non-Hindi_C5|30
44|'प्रपात' का क्या अर्थ है?|नदी|झील|झरना|तालाब|झरना|Non-Hindi_C5|30
45|लेखक ने हुंडरू को 'साध्य' और मार्ग को क्या कहा है?|कठिन|असंभव|साधन|सरल|साधन|Non-Hindi_C5|30
46|नदी के उद्गम स्थान से मुहाने तक, वह किसका पोषण करती है?|सिर्फ अपना|सिर्फ जानवरों का|मनुष्यों और भूमि का|सिर्फ पहाड़ों का|मनुष्यों और भूमि का|Non-Hindi_C5|30
47|हुंडरू का दृश्य किसकी तरह सुंदर और मनमोहक है?|स्वप्न की तरह|कहानी की तरह|कविता की तरह|चित्र की तरह|स्वप्न की तरह|Non-Hindi_C5|30
48|'अद्भुत' का पर्यायवाची क्या है?|साधारण|सामान्य|अनोखा|खराब|अनोखा|Non-Hindi_C5|30
49|पाठ के अनुसार, हुंडरू का पानी क्या पीसकर आगे बढ़ता है?|दवाइयों को|पत्थरों को|जड़ी-बूटियों को|लकड़ियों को|दवाइयों को|Non-Hindi_C5|30
50|इस पाठ का केंद्रीय भाव क्या है?|प्रकृति की विनाशकारी शक्ति|प्रकृति की अद्भुत और कल्याणकारी छवि|मनुष्य का संघर्ष|आदिवासी जीवन की कठिनाइयाँ|प्रकृति की अद्भुत और कल्याणकारी छवि|Non-Hindi_C5|30
