id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|विभिन्न उत्पादों और सेवाओं में से अपनी पसंद का उत्पाद चुनने का अधिकार क्या है?|सूचना का अधिकार|चुनने का अधिकार (Right to Choose)|सुरक्षा का अधिकार|उपभोक्ता शिक्षा का अधिकार|चुनने का अधिकार (Right to Choose)|Economics_C5|30
12|उपभोक्ता को अनुचित व्यापार प्रथाओं से होने वाले नुकसान के लिए मुआवजे की मांग करने का अधिकार क्या है?|चुनने का अधिकार|शिकायत निवारण का अधिकार (Right to Seek Redressal)|सुरक्षा का अधिकार|प्रतिनिधित्व का अधिकार|शिकायत निवारण का अधिकार (Right to Seek Redressal)|Economics_C5|30
13|उपभोक्ता को अपने हितों की रक्षा के लिए 'उपभोक्ता अदालतों' में प्रतिनिधित्व करने का अधिकार क्या है?|चुनने का अधिकार|प्रतिनिधित्व का अधिकार (Right to be Heard)|सूचना का अधिकार|सुरक्षा का अधिकार|प्रतिनिधित्व का अधिकार (Right to be Heard)|Economics_C5|30
14|उपभोक्ताओं को अपने अधिकारों और जिम्मेदारियों के बारे में जानकारी प्राप्त करने का अधिकार क्या है?|उपभोक्ता शिक्षा का अधिकार (Right to Consumer Education)|प्रतिनिधित्व का अधिकार|सुरक्षा का अधिकार|सूचना का अधिकार|उपभोक्ता शिक्षा का अधिकार (Right to Consumer Education)|Economics_C5|30
15|भारत में उपभोक्ता विवादों के निपटान के लिए किस प्रकार की व्यवस्था है?|एकल-स्तरीय|दो-स्तरीय|त्रि-स्तरीय (Three-tier)|कोई व्यवस्था नहीं|त्रि-स्तरीय (Three-tier)|Economics_C5|30
16|त्रि-स्तरीय उपभोक्ता न्याय प्रणाली का सबसे निचला स्तर क्या है?|राष्ट्रीय आयोग|राज्य आयोग|जिला मंच (District Forum)|सर्वोच्च न्यायालय|जिला मंच (District Forum)|Economics_C5|30
17|जिला मंच (District Forum) कितने मूल्य तक के दावों पर विचार कर सकता है? (पुरानी सीमा)|₹10 लाख तक|₹20 लाख तक|₹1 करोड़ तक|₹10 करोड़ तक|₹20 लाख तक|Economics_C5|30
18|राज्य आयोग (State Commission) कितने मूल्य तक के दावों पर विचार कर सकता है? (पुरानी सीमा)|₹10 लाख तक|₹20 लाख से ₹1 करोड़ तक|₹1 करोड़ से अधिक|₹5 करोड़ तक|₹20 लाख से ₹1 करोड़ तक|Economics_C5|30
19|राष्ट्रीय आयोग (National Commission) कितने मूल्य तक के दावों पर विचार कर सकता है? (पुरानी सीमा)|₹1 करोड़ तक|₹1 करोड़ से अधिक|₹5 करोड़ तक|₹10 करोड़ तक|₹1 करोड़ से अधिक|Economics_C5|30
20|'उपभोक्ता जागरूकता दिवस' (Consumer Rights Day) कब मनाया जाता है?|24 दिसंबर|15 मार्च|5 जून|22 अप्रैल|24 दिसंबर|Economics_C5|30
21|'जागो ग्राहक जागो' (Jaago Grahak Jaago) क्या है?|उपभोक्ता जागरूकता के लिए भारत सरकार का नारा|एक निजी कंपनी का विज्ञापन|एक राजनीतिक नारा|एक उपभोक्ता अधिकार|उपभोक्ता जागरूकता के लिए भारत सरकार का नारा|Economics_C5|30
22|'ISI मार्क' (ISI Mark) किस चीज पर लगाया जाता है?|केवल खाद्य उत्पाद|बिजली के उपकरण और औद्योगिक उत्पाद|केवल सोने के आभूषण|केवल कृषि उत्पाद|बिजली के उपकरण और औद्योगिक उत्पाद|Economics_C5|30
23|'एगमार्क' (Agmark) किस चीज पर लगाया जाता है?|केवल इलेक्ट्रॉनिक सामान|कृषि उत्पाद (जैसे घी, तेल, मसाले)|केवल दवाइयाँ|केवल आभूषण|कृषि उत्पाद (जैसे घी, तेल, मसाले)|Economics_C5|30
24|'हॉलमार्क' (Hallmark) किस चीज पर लगाया जाता है?|केवल कपड़ा उत्पाद|सोने और चांदी के आभूषण|केवल चीनी उत्पाद|केवल सीमेंट|सोने और चांदी के आभूषण|Economics_C5|30
25|उपभोक्ता आंदोलन (Consumer Movement) की शुरुआत किस कारण से हुई?|अत्यधिक उत्पादन|खाद्य पदार्थों की कमी, जमाखोरी और मापतौल में हेराफेरी|केवल सरकार की विफलता|कम कीमतें|खाद्य पदार्थों की कमी, जमाखोरी और मापतौल में हेराफेरी|Economics_C5|30
26|उपभोक्ता को कब मुआवजा मिल सकता है?|जब उत्पाद की कीमत कम हो|जब खराब या दोषपूर्ण उत्पाद के कारण उसे नुकसान हुआ हो|जब वह अमीर हो|जब उत्पादक को लाभ हुआ हो|जब खराब या दोषपूर्ण उत्पाद के कारण उसे नुकसान हुआ हो|Economics_C5|30
27|COPRA का मुख्य उद्देश्य क्या था?|केवल लाभ कमाना|उपभोक्ताओं के हितों की रक्षा के लिए एक संस्थागत ढाँचा प्रदान करना|उत्पादकों को नियंत्रित करना|केवल विज्ञापन पर प्रतिबंध लगाना|उपभोक्ताओं के हितों की रक्षा के लिए एक संस्थागत ढाँचा प्रदान करना|Economics_C5|30
28|उपभोक्ता आंदोलन का परिणाम क्या हुआ?|सरकार ने COPRA पारित किया|उत्पादकों का प्रभुत्व बढ़ा|केवल जमाखोरी बढ़ी|उपभोक्ताओं ने बाजार छोड़ दिया|सरकार ने COPRA पारित किया|Economics_C5|30
29|उपभोक्ता विवादों के निवारण में 'उपभोक्ता समूह' (Consumer Groups) क्या भूमिका निभाते हैं?|केवल अदालतों का विरोध करना|उपभोक्ताओं को जागरूक करना और कानूनी कार्यवाही में मदद करना|केवल सरकारी धन जमा करना|उत्पादकों का समर्थन करना|उपभोक्ताओं को जागरूक करना और कानूनी कार्यवाही में मदद करना|Economics_C5|30
30|एक उपभोक्ता की मुख्य 'जिम्मेदारी' (Responsibility) क्या है?|केवल उपभोग करना|खरीदने से पहले उत्पाद की गुणवत्ता और मूल्य की जाँच करना|उत्पादकों को नियंत्रित करना|कानून का उल्लंघन करना|खरीदने से पहले उत्पाद की गुणवत्ता और मूल्य की जाँच करना|Economics_C5|30
31|बाजार में उपभोक्ताओं को 'समान अधिकार' क्यों नहीं मिलते थे?|वे संगठित नहीं थे और सही कानून का अभाव था|वे बहुत अमीर थे|उत्पादक बहुत कमजोर थे|वे शिक्षित थे|वे संगठित नहीं थे और सही कानून का अभाव था|Economics_C5|30
32|उपभोक्ताओं को क्षतिपूर्ति (Compensation) का अधिकार किस अधिकार के अंतर्गत आता है?|चुनने का अधिकार|शिकायत निवारण का अधिकार|सूचना का अधिकार|सुरक्षा का अधिकार|शिकायत निवारण का अधिकार|Economics_C5|30
33|विश्व उपभोक्ता अधिकार दिवस (World Consumer Rights Day) कब मनाया जाता है?|24 दिसंबर|15 मार्च|1 मई|26 जनवरी|15 मार्च|Economics_C5|30
34|उपभोक्ता को 'बिल' (Bill/Cash Memo) क्यों लेना चाहिए?|केवल सरकार को नियंत्रित करने के लिए|यह खरीद का प्रमाण है और शिकायत करने के लिए आवश्यक है|केवल उत्पादक को लाभ देने के लिए|यह आवश्यक नहीं है|यह खरीद का प्रमाण है और शिकायत करने के लिए आवश्यक है|Economics_C5|30
35|उपभोक्ता को कौन-सा कदम नहीं उठाना चाहिए?|उत्पाद की गुणवत्ता की जाँच करना|आई.एस.आई. या एगमार्क देखना|मापतौल में हेराफेरी होने पर शिकायत न करना|खरीद का बिल लेना|मापतौल में हेराफेरी होने पर शिकायत न करना|Economics_C5|30
36|उत्पाद की गुणवत्ता के लिए 'प्रमाणीकरण' (Certification) क्यों आवश्यक है?|केवल कीमत बढ़ाने के लिए|उत्पाद की गुणवत्ता और सुरक्षा सुनिश्चित करने के लिए|केवल सरकार को लाभ देने के लिए|यह केवल विदेशी व्यापार के लिए है|उत्पाद की गुणवत्ता और सुरक्षा सुनिश्चित करने के लिए|Economics_C5|30
37|एक उपभोक्ता को शिकायत निवारण प्रणाली तक कैसे पहुँच मिल सकती है?|केवल वकील द्वारा|उपभोक्ता समूह की सहायता से या सीधे शिकायत दर्ज करके|केवल सरकार द्वारा|केवल उत्पादक द्वारा|उपभोक्ता समूह की सहायता से या सीधे शिकायत दर्ज करके|Economics_C5|30
38|यदि कोई उत्पादक उपभोक्ता अदालत के फैसले से संतुष्ट नहीं है, तो वह क्या कर सकता है?|केवल विरोध प्रदर्शन|अगले उच्च स्तर की अदालत में अपील कर सकता है|उत्पादकों का समूह बना सकता है|कोई कार्रवाई नहीं कर सकता|अगले उच्च स्तर की अदालत में अपील कर सकता है|Economics_C5|30
39|'भोजन में मिलावट' किस अधिकार का उल्लंघन है?|चुनने का अधिकार|सूचना का अधिकार|सुरक्षा का अधिकार|शिकायत निवारण का अधिकार|सुरक्षा का अधिकार|Economics_C5|30
40|उपभोक्ता संरक्षण अधिनियम 2019 में त्रि-स्तरीय प्रणाली की मौद्रिक सीमा में क्या बदलाव किया गया है?|सीमाओं को कम कर दिया गया है|सीमाओं को बढ़ा दिया गया है (जिला ₹1 करोड़ तक)|कोई बदलाव नहीं किया गया है|केवल राष्ट्रीय आयोग की सीमा बदली है|सीमाओं को बढ़ा दिया गया है (जिला ₹1 करोड़ तक)|Economics_C5|30
41|'सेवाओं में कमी' (Deficiency in Services) का क्या अर्थ है?|केवल वस्तुओं की कमी|बैंकिंग, बीमा या परिवहन जैसी सेवाओं में कमी या दोष|केवल उत्पादों में कमी|केवल कम कीमत|बैंकिंग, बीमा या परिवहन जैसी सेवाओं में कमी या दोष|Economics_C5|30
42|उपभोक्ता आंदोलन में मुख्य रूप से किस वर्ग ने भाग लिया?|केवल अमीर|केवल गरीब|शिक्षित और जागरूक उपभोक्ता समूह|केवल राजनीतिक दल|शिक्षित और जागरूक उपभोक्ता समूह|Economics_C5|30
43|उपभोक्ता को खराब सामान के बदले क्या मिल सकता है?|सामान बदलना|पैसा वापस मिलना|दोष ठीक कराना|उपरोक्त सभी|उपरोक्त सभी|Economics_C5|30
44|सूचना का अधिकार अधिनियम (RTI Act) कब लागू हुआ?|2005|1986|2019|1991|2005|Economics_C5|30
45|RTI अधिनियम का उद्देश्य क्या है?|केवल उपभोक्ता अधिकारों की रक्षा|सरकारी कामकाज में पारदर्शिता और जवाबदेही|केवल निजी कंपनियों को नियंत्रित करना|केवल विज्ञापन पर प्रतिबंध लगाना|सरकारी कामकाज में पारदर्शिता और जवाबदेही|Economics_C5|30
46|'उपभोक्ता न्याय प्रणाली' तक पहुँचने में मुख्य बाधा क्या है?|न्यायिक प्रक्रिया का धीमा होना और उच्च लागत|केवल सरकारी नियंत्रण|उपभोक्ता शिक्षा का अभाव|उत्पादकों का सहयोग|न्यायिक प्रक्रिया का धीमा होना और उच्च लागत|Economics_C5|30
47|'कोपरा' (COPRA) के कारण कौन-सी संस्थाएँ अस्तित्व में आईं?|उपभोक्ता अदालतें (जिला, राज्य और राष्ट्रीय स्तर पर)|केवल सरकार|केवल उत्पादक संघ|केवल राजनीतिक दल|उपभोक्ता अदालतें (जिला, राज्य और राष्ट्रीय स्तर पर)|Economics_C5|30
48|'राष्ट्रीय उपभोक्ता विवाद निवारण आयोग' (National Consumer Disputes Redressal Commission) कहाँ स्थित है?|मुंबई|कोलकाता|चेन्नई|नई दिल्ली|नई दिल्ली|Economics_C5|30
49|उपभोक्ता को बाजार में किन तीन बातों का ध्यान रखना चाहिए?|वस्तु की कीमत, गुणवत्ता और शुद्धता|केवल रंग, आकार और वजन|केवल विज्ञापन, ब्रांड और पैकिंग|केवल विक्रेता का नाम, शहर का नाम और तिथि|वस्तु की कीमत, गुणवत्ता और शुद्धता|Economics_C5|30
50|भारत में उपभोक्ता संरक्षण अधिनियम 2019 के लागू होने का क्या लाभ है?|ई-कॉमर्स (E-commerce) के लेनदेन को कवर करना|उपभोक्ताओं के लिए कोई बदलाव नहीं|केवल पुराने उत्पादों को कवर करना|केवल उत्पादकों को लाभ|ई-कॉमर्स (E-commerce) के लेनदेन को कवर करना|Economics_C5|30
