id|question|opt1|opt2|opt3|opt4|answer|tags|time_limit_seconds
11|उच्च 'शिशु मृत्यु दर' किसका संकेत है?|देश का उच्च विकास|देश में स्वास्थ्य सुविधाओं का अभाव और गरीबी|उच्च प्रति व्यक्ति आय|उच्च शिक्षा स्तर|देश में स्वास्थ्य सुविधाओं का अभाव और गरीबी|Economics_C1|30
12|'साक्षरता दर' (Literacy Rate) क्या है?|10 वर्ष और उससे अधिक आयु के साक्षर लोगों का प्रतिशत|7 वर्ष और उससे अधिक आयु के साक्षर लोगों का प्रतिशत|केवल शिक्षित महिलाओं का प्रतिशत|कुल जनसंख्या में शिक्षित लोगों की संख्या|7 वर्ष और उससे अधिक आयु के साक्षर लोगों का प्रतिशत|Economics_C1|30
13|मानव विकास रिपोर्ट (Human Development Report) कौन-सा संगठन प्रकाशित करता है?|विश्व बैंक|अंतर्राष्ट्रीय मुद्रा कोष (IMF)|संयुक्त राष्ट्र विकास कार्यक्रम (UNDP)|विश्व व्यापार संगठन (WTO)|संयुक्त राष्ट्र विकास कार्यक्रम (UNDP)|Economics_C1|30
14|मानव विकास रिपोर्ट देशों की तुलना किस आधार पर करती है?|प्रति व्यक्ति आय, स्वास्थ्य और शिक्षा|केवल सैन्य शक्ति|केवल प्रति व्यक्ति आय|केवल जनसंख्या|प्रति व्यक्ति आय, स्वास्थ्य और शिक्षा|Economics_C1|30
15|भारत के किस राज्य में 'मानव विकास सूचकांक' (HDI) सबसे अधिक है?|बिहार|उत्तर प्रदेश|केरल|पंजाब|केरल|Economics_C1|30
16|भारत के किस राज्य में 'शिशु मृत्यु दर' (IMR) सबसे कम है?|उत्तर प्रदेश|केरल|बिहार|मध्य प्रदेश|केरल|Economics_C1|30
17|'शुद्ध उपस्थिति अनुपात' (Net Attendance Ratio) क्या है?|14-15 वर्ष की आयु वर्ग में स्कूल जाने वाले कुल बच्चों का प्रतिशत|स्कूल में उपस्थित कुल बच्चों की संख्या|केवल लड़कों की उपस्थिति|कुल बच्चों में अनुपस्थित बच्चों का प्रतिशत|14-15 वर्ष की आयु वर्ग में स्कूल जाने वाले कुल बच्चों का प्रतिशत|Economics_C1|30
18|'सतत पोषणीय विकास' (Sustainable Development) का क्या अर्थ है?|विकास जो केवल वर्तमान की जरूरतों को पूरा करता है|विकास जो पर्यावरण को नुकसान पहुंचाए बिना हो और भविष्य की पीढ़ियों की जरूरतों की अनदेखी न करे|केवल आर्थिक विकास|तेज गति से औद्योगीकरण|विकास जो पर्यावरण को नुकसान पहुंचाए बिना हो और भविष्य की पीढ़ियों की जरूरतों की अनदेखी न करे|Economics_C1|30
19|सतत पोषणीय विकास क्यों आवश्यक है?|ताकि केवल अमीर लोग लाभ उठा सकें|ताकि भावी पीढ़ियों के लिए संसाधन उपलब्ध रहें|ताकि केवल वर्तमान की जरूरतों को पूरा किया जा सके|केवल आर्थिक मंदी के लिए|ताकि भावी पीढ़ियों के लिए संसाधन उपलब्ध रहें|Economics_C1|30
20|'गैर-नवीकरणीय संसाधन' (Non-Renewable Resources) का उदाहरण क्या है?|पवन ऊर्जा|सौर ऊर्जा|भूजल|कच्चा तेल (Crude Oil)|कच्चा तेल (Crude Oil)|Economics_C1|30
21|'नवीकरणीय संसाधन' (Renewable Resources) का उदाहरण क्या है?|कोयला|पेट्रोलियम|भूजल (Groundwater)|प्राकृतिक गैस|भूजल (Groundwater)|Economics_C1|30
22|भूजल के अत्यधिक उपयोग से कौन-सी समस्या उत्पन्न हो सकती है?|पानी की उपलब्धता बढ़ना|भूजल स्तर का गिरना|केवल कृषि विकास|केवल औद्योगिक विकास|भूजल स्तर का गिरना|Economics_C1|30
23|विकास की तुलना करते समय 'आय' के अलावा अन्य महत्वपूर्ण लक्ष्य क्या हैं?|सुरक्षा और सम्मान|बेहतर स्वास्थ्य|शिक्षा और समान व्यवहार|उपरोक्त सभी|उपरोक्त सभी|Economics_C1|30
24|लोगों के विकास के लक्ष्यों को मोटे तौर पर कितने वर्गों में बाँटा जा सकता है?|केवल आय|आय और अन्य लक्ष्य (गैर-आर्थिक लक्ष्य)|केवल शिक्षा|केवल स्वास्थ्य|आय और अन्य लक्ष्य (गैर-आर्थिक लक्ष्य)|Economics_C1|30
25|भारत के किस राज्य में साक्षरता दर सबसे अधिक है?|बिहार|केरल|उत्तर प्रदेश|मध्य प्रदेश|केरल|Economics_C1|30
26|'सार्वजनिक सुविधाएँ' (Public Facilities) क्यों आवश्यक हैं?|व्यक्तिगत स्वतंत्रता के लिए|क्योंकि व्यक्तिगत रूप से बहुत सी चीजें सस्ती नहीं होतीं या उनका सही उपयोग नहीं हो पाता|केवल अमीर लोगों के लिए|केवल सरकार के लिए|क्योंकि व्यक्तिगत रूप से बहुत सी चीजें सस्ती नहीं होतीं या उनका सही उपयोग नहीं हो पाता|Economics_C1|30
27|सार्वजनिक सुविधाओं का उदाहरण क्या है?|निजी कार|स्कूल और अस्पताल|निजी घर|केवल धन|स्कूल और अस्पताल|Economics_C1|30
28|'बॉडी मास इंडेक्स' (BMI) क्या है?|किसी व्यक्ति की आय मापने का तरीका|किसी व्यक्ति की पोषण स्थिति (Nutritional Status) मापने का तरीका|केवल शिक्षा मापने का तरीका|सैन्य शक्ति मापने का तरीका|किसी व्यक्ति की पोषण स्थिति (Nutritional Status) मापने का तरीका|Economics_C1|30
29|UNDP के अनुसार 'जीवन प्रत्याशा' (Life Expectancy) का क्या अर्थ है?|जन्म के समय औसत अपेक्षित आयु|केवल पुरुषों की औसत आयु|केवल महिलाओं की औसत आयु|किसी व्यक्ति की वर्तमान आयु|जन्म के समय औसत अपेक्षित आयु|Economics_C1|30
30|मानव विकास सूचकांक (HDI) में किस देश की रैंक भारत से बेहतर है?|पाकिस्तान|श्रीलंका|नेपाल|बांग्लादेश|श्रीलंका|Economics_C1|30
31|जब मजदूर बेहतर मजदूरी, बेहतर काम के घंटे और अधिक दिनों का काम चाहता है, तो यह किस प्रकार के लक्ष्य हैं?|केवल आर्थिक लक्ष्य|आय और अन्य लक्ष्य|केवल गैर-आर्थिक लक्ष्य|कोई लक्ष्य नहीं|आय और अन्य लक्ष्य|Economics_C1|30
32|विकास के लक्ष्यों में 'समान व्यवहार' (Equal Treatment) किस प्रकार का लक्ष्य है?|गैर-आर्थिक लक्ष्य|केवल आर्थिक लक्ष्य|सैन्य लक्ष्य|राजनीतिक लक्ष्य|गैर-आर्थिक लक्ष्य|Economics_C1|30
33|आय की तुलना करते समय, दो देशों के बीच अंतर क्यों लिया जाता है?|केवल गरीबी मापने के लिए|जीवन स्तर में अंतर जानने के लिए|सैन्य शक्ति जानने के लिए|केवल जनसंख्या जानने के लिए|जीवन स्तर में अंतर जानने के लिए|Economics_C1|30
34|'मातृ मृत्यु दर' (Maternal Mortality Rate) किस विकास मापदंड से संबंधित है?|शिक्षा|स्वास्थ्य|प्रति व्यक्ति आय|जनसंख्या|स्वास्थ्य|Economics_C1|30
35|विकास की प्रक्रिया में, लोगों की 'आशाएँ और इच्छाएँ' बदलती हैं या नहीं?|हमेशा स्थिर रहती हैं|बदलती रहती हैं|केवल वर्तमान में बदलती हैं|केवल भविष्य में बदलती हैं|बदलती रहती हैं|Economics_C1|30
36|एक देश को 'विकसित' (Developed) कब माना जाता है?|जब उसकी प्रति व्यक्ति आय अधिक हो और मानव विकास सूचकांक उच्च हो|जब वह केवल सैन्य रूप से मजबूत हो|जब वह केवल एक ही फसल उगाता हो|जब उसका HDI बहुत कम हो|जब उसकी प्रति व्यक्ति आय अधिक हो और मानव विकास सूचकांक उच्च हो|Economics_C1|30
37|विश्व बैंक की रिपोर्ट में 'आय' की तुलना का एक दोष क्या है?|यह केवल गरीब देशों पर लागू होती है|यह केवल औसत को दिखाती है और असमानता को छुपाती है|यह बहुत धीमी प्रक्रिया है|यह केवल शिक्षा पर ध्यान केंद्रित करती है|यह केवल औसत को दिखाती है और असमानता को छुपाती है|Economics_C1|30
38|भारत में 'भूजल' (Groundwater) किस प्रकार के संसाधन का उदाहरण है?|अक्षय (Exhaustible)|नवीकरणीय (Renewable)|गैर-नवीकरणीय|स्थिर संसाधन|नवीकरणीय (Renewable)|Economics_C1|30
39|भूजल को नवीकरणीय क्यों माना जाता है?|यह केवल वर्षा द्वारा पुनर्भरण होता है|इसका उपयोग कभी खत्म नहीं होता|यह केवल पवन ऊर्जा से संबंधित है|यह पृथ्वी के नीचे सीमित है|यह केवल वर्षा द्वारा पुनर्भरण होता है|Economics_C1|30
40|'सार्वजनिक वितरण प्रणाली' (PDS) का मुख्य उद्देश्य क्या है?|केवल अमीरों को खाद्यान्न बेचना|गरीबों को उचित मूल्य पर आवश्यक वस्तुएँ उपलब्ध कराना|केवल निजी व्यापार को बढ़ावा देना|विदेशों में निर्यात करना|गरीबों को उचित मूल्य पर आवश्यक वस्तुएँ उपलब्ध कराना|Economics_C1|30
41|विकास को मापने के लिए UNDP द्वारा किस मापदंड का उपयोग नहीं किया जाता है?|शिक्षा का स्तर|प्रति व्यक्ति आय|शिशु मृत्यु दर|सैन्य शक्ति|सैन्य शक्ति|Economics_C1|30
42|विकास की प्रक्रिया में लोगों का 'पर्यावरण' पर क्या प्रभाव पड़ता है?|सकारात्मक प्रभाव|नकारात्मक प्रभाव (प्रदूषण और संसाधन की कमी)|कोई प्रभाव नहीं|केवल स्वास्थ्य पर सकारात्मक प्रभाव|नकारात्मक प्रभाव (प्रदूषण और संसाधन की कमी)|Economics_C1|30
43|विकास का 'दीर्घकालिक' (Long-term) लक्ष्य क्या होना चाहिए?|केवल वर्तमान आय बढ़ाना|पर्यावरण की रक्षा के साथ-साथ विकास करना|केवल प्राकृतिक संसाधनों का उपयोग करना|केवल तेजी से औद्योगीकरण|पर्यावरण की रक्षा के साथ-साथ विकास करना|Economics_C1|30
44|विकास के लक्ष्यों में 'सुरक्षा' (Security) किस प्रकार का लक्ष्य है?|गैर-आर्थिक लक्ष्य|आर्थिक लक्ष्य|जनसंख्या लक्ष्य|सैन्य लक्ष्य|गैर-आर्थिक लक्ष्य|Economics_C1|30
45|किसी देश की 'औसत आय' (Average Income) को और किस नाम से जाना जाता है?|सकल घरेलू उत्पाद|राष्ट्रीय आय|प्रति व्यक्ति आय|कुल आय|प्रति व्यक्ति आय|Economics_C1|30
46|'आय और अन्य लक्ष्य' दोनों की आवश्यकता क्यों है?|केवल धन कमाने के लिए|एक बेहतर और समग्र जीवन के लिए|केवल शिक्षा के लिए|केवल सुरक्षा के लिए|एक बेहतर और समग्र जीवन के लिए|Economics_C1|30
47|विकास के लिए 'साक्षरता दर' का महत्व क्या है?|यह केवल आय बढ़ाता है|यह एक स्वस्थ और सूचित समाज के लिए आवश्यक है|यह केवल पुरुषों के लिए है|इसका कोई महत्व नहीं है|यह एक स्वस्थ और सूचित समाज के लिए आवश्यक है|Economics_C1|30
48|'राष्ट्रीय विकास' में किस बात पर विचार करना आवश्यक है?|विभिन्न समूहों के बीच संघर्ष|केवल बहुमत के हित|विभिन्न समूहों के बीच न्यायसंगत और समान वितरण|केवल विदेशी व्यापार|विभिन्न समूहों के बीच न्यायसंगत और समान वितरण|Economics_C1|30
49|भारत में किसी देश का विकास मापने के लिए 'गरीबी' को क्यों ध्यान में रखा जाता है?|गरीबी विकास में सबसे बड़ी बाधा है|केवल जनसंख्या जानने के लिए|यह एक गैर-आर्थिक मापदंड है|यह केवल अमीर लोगों के लिए है|गरीबी विकास में सबसे बड़ी बाधा है|Economics_C1|30
50|'मानव विकास' (Human Development) का विचार किस पर जोर देता है?|केवल आर्थिक विकास|लोगों के जीवन की गुणवत्ता और क्षमताओं का विस्तार|केवल सैन्य शक्ति|केवल औद्योगिक विकास|लोगों के जीवन की गुणवत्ता और क्षमताओं का विस्तार|Economics_C1|30
